dist_id,district,model_8_total_funding,model_8_diff_pp,model_8_state_diff_pp,direct_cert_pct,model_8_local_share_total,model_8_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,geoid,total_enroll,local_diff_pp,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_8_pp_funding,model_8_local_mills_total,model_8_local_pct_total,model_8_local_share_pp,model_8_state_share,model_8_state_share_pp,model_8_local_diff_total,current_local_pp,model_8_local_diff_pp,sped_pp_funding,sped_model_8_pp,sped_pp_diff,at_risk_pp_funding,ed_model_8_pp,ed_pp_diff,cte_pp_funding,cte_model_8_pp,cte_pp_diff
2300,HANCOCK COUNTY,34212788.879999995,289.53255625615657,-121.659408275862,0.2348,9237452.997599998,1175502.178399995,27202000,1937640,2018375,193630,4149645,0,1916108.8800000001,68005,877030,0,0,2801740,4060,2900.9572360591133,33037286.7016,8137.262734384237,25469273.08,7568013.6216,12012236.936,7568013.6216,10.288330364717131,22007459,5420.556403940886,6273.21997044335,28029680.08,6903.86208866995,5,296,342,338,316,302,289,295,319,344,337,314,293,241,4060,1309,0,91,0,75,44,5,29,150,12,67,5,257,0,5,736,429008462,19348284.81,HANCOCK COU,394.62185369974026,0.211,10670942.95,3713.07263,482,241,17,931929.63,2259750.45,953.288,856.6600000000001,429008.462,105.66710886699508,16017443.143999998,3945.183040394088,20461666.458399996,5039.819324729063,41625877,10252,19348284,4765,Rural,135900,53182,3003329,1208492.21282504,628698,1864.0427639408867,0,0,0,203,5106.3863999999985,8426.795290640393,12012236.936,9237452.997599998,2275.2347284729062,24975335.8824,6151.560562167488,-10110831.8124,4765.587391625615,-2490.352663152709,4058.552702702703,5607.628378378378,1549.0756756756755,1267.709456979465,2010,742.2905430205351,480.28877005347596,670,189.71122994652404
2400,HARRISON COUNTY,123180318.07,919.9543386694531,561.9653747126431,0.3484,30333828.196,13205944.531599998,96178500,4844100,8115375,626450,13585925,836160,10052576.82,240446.25,2286710,0,0,2801770,14355,2184.869619059561,109974373.5384,7661.05005492163,84779476.92,25194896.618400004,30333828.196,25194896.618400004,31.394760263462175,73342961,5109.227516544758,5905.919673981191,93314431.92,6500.482892371996,0,1047,1232,1180,1070,1093,1091,1141,1155,1253,1296,1087,832,784,14355,3413,624,256,5,294,104,24,77,579,40,486,22,332,5,5,2228,1083351007,56565734.38,HARRISON CO,457.24190532222747,0.226,30180940.03,13107.5533,1205,969,55,3296698.16,7221819.76,5001.282,3244.23,1083351.007,75.46854803204458,62980603.72400001,4387.363547474748,68119535.3016,4745.352511431556,130826693,9113,56565734,3940,Rural,147400,51499,9073970,4185580.12706168,966721,1755.1303809404392,0,0,0,717.75,18385.1221,8581.0043935910835,30333828.196,33258685.8789,2113.119344897248,92846489.874,6467.8850486938345,-26231906.184000004,3940.49002995472,-1827.3706850574717,4070.8703454463885,6095.076267384477,2024.205921938089,836.9014438821246,2010,1173.0985561178754,283.246703779666,670,386.753296220334
1820,HATTIESBURG,33491297.638,1478.0865395964001,764.4424013471489,0.5398,9042650.36226,5420143.340699997,24568900,1009020,1825750,330310,3165080,270680,3978687.666,61422.25000000001,980210,0,466317.7219999999,2801800,3667,4694.690944286883,28071154.297300003,7655.073438041997,21645436.99,6425717.307300001,10077916.016,6425717.307300001,151.6861202731426,18204749,4964.4802290700845,5902.76438232888,23798952.99,6490.033539678212,96,357,347,305,275,269,209,275,237,269,259,256,235,182,3667,1463,202,65,0,62,14,5,37,110,19,92,5,79,5,5,483,359925572,23641465.01,HATTIESBURG,24.174921168771405,0.33899999999999997,16408732.55,3235.37222,251,218,29,828148.16,2079969.83,1979.4466,1243.1129999999998,359925.572,98.15259667302972,13721036.974000003,3741.760832833379,17373235.6827,4737.724483965094,42378784,11556,23641465,6447,City,106900,33639,2403680,1061450.09985564,680291,1752.3090557131177,0,0.18979999999999997,695.9965999999998,183.35000000000002,4998.70114,9133.159977638397,10077916.015999999,9042650.36226,2465.953193962367,24448647.275739998,6667.206783676029,-14598814.64774,6447.086176711208,-3981.132982748841,4826.666666666667,6355.582329317269,1528.915662650602,536.2357842114255,2010,1473.7642157885743,464.99726589200276,670,205.00273410799724
1520,HAZLEHURST,12172385.52183353,1480.6720015595956,869.1407425683692,0.5122,3159608.676,2025559.2981335279,9165600,188940,485750,113900,788590,183580,1408386.096,22914.000000000004,351080,103569.39383353009,148666.032,2801830,1368,2279.8757940789474,10146826.223700002,7417.270631359651,7823792.31,2323033.9137000004,3159608.676,2323033.9137000004,4.141842971712477,6715514,4909.001461988304,5719.146425438596,8603829.31,6289.348910818714,39,101,98,89,125,83,97,123,66,131,105,116,90,84,1368,524,137,5,0,5,5,5,14,5,5,24,5,37,5,0,107,112843167,5442692.68,HAZLEHURST,330.28775097052744,0.317,4178602.9,1174.90906,47,58,10,309941.99,726902.32,700.6895999999999,433.656,112843.167,82.4876951754386,5444220.634000001,3979.693445906433,6280795.3963,4591.224704897661,12229640,8939,5442692,3978,Town,89900,37137,661335,413062.27066,132461,1698.1242059210529,0.008581570282875229,0.1622,221.8896,68.4,1801.3158400000002,8897.942632919247,3159608.676,3286544.0908950535,2309.655464912281,9012776.845833529,6588.287168006966,-2283084.0039999997,3978.576520467836,-1668.921055555555,5750.739130434783,6857.304347826087,1106.565217391304,589.5082082850952,2010,1420.4917917149048,252.7881679389313,670,417.21183206106866
2500,HINDS COUNTY,40970993.656,506.0105102254429,51.597787616747155,0.3017,11062168.287120001,2513860.2148,33285600,1579860,1859250,239190,3678300,99160,3012679.6560000004,83214,812040,0,0,2801860,4968,3943.7282847826086,38457133.4412,7740.968889130435,29652487.56,8804645.8812,12272488.312,8804645.8812,7.8649570458118365,25479863,5128.796900161031,5968.697173913044,32609799.56,6563.969315619968,86,329,320,326,362,309,380,399,367,391,452,434,352,399,4968,1212,74,50,0,56,19,5,42,112,16,101,5,225,5,0,631,438303154,28401203.2,HINDS COUNT,631.6626996259956,0.204,10854508.62,4539.08777,393,222,21,1141362.53,2780140.03,1498.8456,1013.472,438303.154,88.22527254428341,20337311.248000003,4093.661684380033,23805153.6788,4791.697600402576,54132188,10896,28401203,5716,Rural,149700,60334,2923802,1502575.543721,0,1772.2717152173914,0,0,0,248.4,6115.07368,8246.979399355878,12272488.311999999,11062168.287120001,2226.684437826087,29908825.368880004,6020.294961529791,-17339034.912879996,5716.828341384863,-3490.143903558776,4597.172955974843,5783.490566037736,1186.3176100628934,1002.4885443310504,2010.0000000000002,1007.5114556689498,0,670,670
7611,HOLLANDALE,5228299.005385138,1014.6141266152154,1014.6141266152144,0.7313,940682.064,556008.5413851384,3671600,205020,217750,56950,479720,0,805512.324,9179,13400,108889.57338513838,139998.10799999998,2801890,548,1663.4268905109489,4672290.464,8526.077489051095,3731608.4,940682.064,940682.064,1109325.618,2.8730051809394253,3244025,5919.753649635037,6809.504379562044,4108613.4,7497.469708029197,40,33,29,32,45,49,36,30,46,47,47,35,37,32,548,20,0,5,0,5,5,0,5,23,0,11,0,23,0,5,83,33595788,1852461.6,HOLLANDALE,190.74104134431565,0.366,4336243.53,486.931409,51,26,5,123415.81,327941.59,400.7524,200.568,33595.788,61.306182481751826,3167931.336,5780.896598540146,2999287.7819999997,5473.152886861313,5132712,9366,1852461,3380,Rural,67300,32604,335956,153181.21180896,0,1716.5731094890511,0.021269948190605747,0.3813,208.95239999999998,27.400000000000002,764.09096,9540.69161566631,940682.064,1411640.7314539873,1716.5731094890511,4287616.941385138,7824.1185061772585,-911779.5360000001,3380.404379562044,-1663.831270072993,4097.024390243902,5850.243902439024,1753.2195121951218,382.23404727946735,2010,1627.7659527205326,0,670,670
4720,HOLLY SPRINGS,9173221.25,740.0671712195108,202.8582073170719,0.43,2476769.7375000003,758568.8504999988,6867500,514560,460625,113900,1089085,29480,885907.5,17168.75,229140,0,54940.000000000015,2801950,1025,3226.848244390244,8414652.399500001,8209.416975121952,6488521.850000001,1926130.5495,2606961.5039999997,1926130.5495,5.711054768038826,5870114,5726.940487804878,6330.2652195121955,7133816.850000001,6959.8213170731715,17,75,87,90,88,68,73,85,63,71,96,86,72,43,1025,342,22,15,0,23,5,5,5,65,5,25,0,40,0,5,191,93105768,5233731.99,HOLLY SPRIN,179.47647879972698,0.32899999999999996,4063947.91,930.405556,128,55,10,236079.49,637854.36,440.75,337.22499999999997,93105.768,90.83489560975607,4526855.346000001,4416.444240000001,5207686.3005,5080.6695614634145,10848319,10583,5233731,5106,Town,88900,36744,977384,314546.69534688,162627,1879.1517556097565,0,0.08000000000000002,82.00000000000001,51.25,1369.1375,8949.484146341463,2606961.5039999997,2476769.7375000003,2416.3607195121954,6696451.512499999,6533.123426829267,-2756962.2525,5106.079990243903,-2689.7192707317076,5064.165803108808,5642.927461139896,578.7616580310878,713.6623830899149,2010,1296.3376169100852,475.5175438596491,670,194.4824561403509
2611,HOLMES CONSOL,23094299.785246782,1522.4620004900871,1522.462000490088,0.5658,3548827.856,3873143.3292467818,17044800,844200,820750,113900,1778850,6700,2893184.352,42612,588260,372066.6492467867,367826.784,2800195,2544,1203.0204968553458,19221156.456,7555.486028301887,15672328.6,3548827.856,3548827.856,4658891.742000001,3.362543650442076,13537544,5321.361635220126,6160.506525157232,17255154.6,6782.686556603774,101,188,176,170,203,134,161,223,174,202,213,220,188,182,2544,878,5,5,0,29,32,5,24,90,5,32,0,91,0,5,312,126743852,6609648.9,HOLMES CONS,756.5701042023762,0.433,20286509.1,2157.23261,210,98,10,569395.68,1331077.92,1439.3952,1101.552,126743.852,49.820696540880505,13706326.744,5387.70705345912,12596262.858,4951.361186320755,20381503,8011,6609648,2598,Rural,60400,21504,1299812,731409.31790552,344157,1394.9795031446542,0.016374563495579243,0.2158,548.9952,127.2,3391.3780800000004,9077.948028791974,3548827.856,6235460.942016631,1394.9795031446542,19545471.929246783,7682.96852564732,-3060821.044,2598.132429245283,-1203.152926100629,4087.4591194968552,5593.867924528302,1506.4088050314467,508.1365547873996,2010,1501.8634452126005,391.9783599088838,670,278.0216400911162
2700,HUMPHREYS COUNTY,11749356.82600785,877.6248135939113,877.6248135939104,0.6359,2416598.5760000004,1059293.1500078496,8086900,538680,485750,170850,1195280,0,1542737.913,20217.25,429470,243547.1920078483,231204.47100000005,2802040,1207,703.8470787075391,10690063.676,8856.722183927091,8273465.1,2416598.5760000004,2416598.5760000004,2463073.677,2.883267672983574,7296613,6045.246893123446,6854.569262634631,9122495.1,7557.990969345485,0,78,63,66,105,56,79,108,106,114,121,123,95,68,1207,641,0,5,0,5,5,5,21,67,5,22,0,62,5,5,210,86307092,3266347.3,HUMPHREYS C,418.6222497861288,0.433,4763728.07,1194.56182,134,58,15,277451.84,608771.26,767.5313,522.631,86307.092,71.50546147473074,6705896.523999999,5555.838048053023,6659421.4229999995,5517.333407622204,10653589,8826,3266347,2706,Town,69100,28962,906418,367458.94291916,234793,2002.1529212924609,0.02116732327016426,0.28590000000000004,345.08130000000006,60.35,1717.2850199999998,9734.346997521003,2416598.5760000004,3172326.3430221197,2002.1529212924609,9332758.25000785,7732.194076228541,-849748.7239999995,2706.1700911350454,-704.0171698425845,4378.830917874396,5774.299516908212,1395.4685990338166,478.75434255145035,2010,1531.2456574485495,366.29173166926677,670,303.70826833073323
2900,ITAWAMBA COUNTY,29314350.875,475.6468702222228,475.6468702222219,0.1791,4626134.5479999995,1605308.186999999,22612500,1262280,3316500,170850,4749630,29480,1214969.625,56531.25,651240,0,0,2802100,3375,878.2934672592594,27709042.688,8210.08672237037,23082908.14,4626134.5479999995,4626134.5479999995,6863000.707800001,6.33538802246196,19941628,5908.630518518518,6839.38018962963,25418521.14,7531.413671111111,0,283,271,256,248,258,227,249,285,268,234,269,230,217,3375,972,22,42,0,30,34,5,22,127,5,288,5,157,5,5,727,165219091,7590614.85,ITAWAMBA CO,532.7219087503436,0.159,7372394.53,3113.61667,314,396,15,774387.48,1986813.66,604.4625,536.625,165219.091,48.953804740740736,20792386.592,6160.707138370371,18555520.4322,5497.931979911111,27912321,8270,7590614,2249,Rural,87600,44567,2705112,991291.2717994,431103,1370.7065327407406,0,0,0,168.75,4375.27625,8685.733592592593,4626134.5479999995,7914874.73625,1370.7065327407406,24688216.327,7315.027059851852,-2964480.302,2249.0710666666664,-878.3645339259258,3731.1889655172413,6551.213793103449,2820.0248275862073,1639.9549546901587,2010,370.04504530984127,443.5216049382716,670,226.4783950617284
3000,JACKSON COUNTY,71629678.828,509.74218489782197,362.171291488884,0.1588,16684565.715999998,4539763.898699999,59670200,3099420,3777125,523940,7400485,254600,2842688.3279999997,149175.5,1312530,0,0,2802160,8906,2658.1635594767577,67089914.929299995,7533.114184740623,51719615.59,15370299.3393,16684565.715999998,15370299.3393,17.340467993401976,44651755,5013.671120592859,5807.277744217381,56927034.59,6391.98681675275,0,622,676,645,613,664,642,690,709,713,791,697,686,589,8906,1959,190,123,0,102,48,14,37,212,36,224,5,457,5,5,1263,595877347,39052547.89,JACKSON COU,513.5962883694212,0.152,19167342.79,8023.70787,771,451,46,2053657.83,4357233.76,1414.2728,1353.712,595877.347,66.90740478329215,40242468.874,4518.57948282057,41556735.2507,4666.150376229508,84361271,9472,39052547,4384,Rural,146700,56700,4881551,2579227.0511712,675496,1725.8364405232426,0,0,0,445.3,10690.99684,8042.856369638445,16684565.715999998,19340013.28356,1873.4073339321803,54945113.111999996,6169.449035706265,-22367982.174000002,4384.970569279138,-2511.5632353469573,3849.8036277602523,5836.344637223975,1986.5410094637227,1823.7125476578492,2009.9999999999998,186.28745234215057,344.8167432363451,670,325.1832567636549
2520,JACKSON PUBLIC,165822305.26,1116.8611648102606,997.3710877605554,0.5392,35388877.888000004,20896472.393599987,125357000,4450140,8609500,501160,13560800,556100,20277748.32,313392.5,3385510,0,2371754.440000001,2802190,18710,3408.0481803099947,144925832.8664,7745.902344543026,111772614.32,33153218.5464,35388877.888000004,33153218.5464,179.73901008717698,97624406,5217.766221272047,5973.9505248530195,122789698.32,6562.78451737039,800,1273,1357,1325,1473,1134,1365,1361,1046,1280,1775,1560,1339,1336,18710,5053,415,191,5,249,84,18,347,373,29,383,5,485,5,5,2181,1263888496,96927943.61,JACKSON PUB,104.09537690746866,0.401,67919104.22,16679.1833,1107,1028,44,4155700.27,11759441.05,10088.432,7502.71,1263888.496,67.55149631213256,87400820.43199998,4671.342620630678,89636479.7736,4790.832697680385,192785416,10303,96927943,5180,City,89100,38399,10955513,5655999.46667,1437620,1771.951819690005,0,0.18920000000000003,3539.9320000000007,935.5,24749.597800000003,8862.763509353286,35388877.888000004,44772022.4202,1891.4418967397116,130433427.37199998,6971.321612613575,-61539065.721999995,5180.542149118119,-3289.1002523784073,5027.770995869665,6223.405231757687,1195.634235888022,560.6420766547269,2010,1449.357923345273,284.50821294280627,670,385.49178705719373
3300,JEFF DAVIS COUNTY,11074266.289759994,327.57750231578393,-116.00026597182568,0.3773,2990051.8982351986,404558.2153599933,8274500,574860,569500,113900,1258260,6700,936590.655,20686.25,340360,214579.99975999456,22589.38500000004,2802250,1235,2751.483113846153,10669708.0744,8639.439736356275,8227474.72,2442233.3544000005,2990386.364,2442233.3544000005,3.02406815418243,6801130,5506.987854251012,6661.922850202429,9045308.72,7324.136615384616,0,91,106,80,112,83,95,91,89,92,107,92,99,85,1235,508,5,18,0,14,5,5,5,58,5,30,5,71,5,0,209,106799513,5841123.54,JEFF DAVIS,408.39026669816826,0.37200000000000005,7500445.03,1128.20879,143,68,10,288437.71,823222.01,465.9655,459.4200000000001,106799.513,86.47733846153847,6054922.356000001,4902.771138461539,6603075.3656,5346.61972923077,12956938,10491,5841123,4729,Rural,94600,32116,911544,373889.82572456,250985,1977.5168861538464,0.0197593184581757,0.027300000000000046,33.715500000000056,61.75,1620.8487,8967.017238672059,2990386.364,2990051.8982351986,2421.0946544414564,8084214.391524795,6545.922584230603,-2851071.6417648015,4729.654688259109,-2308.5600338176528,4124.633484162896,5693.4841628959275,1568.8506787330316,802.3980868209342,2010,1207.6019131790658,494.06496062992125,670,175.93503937007875
3200,JEFFERSON COUNTY,9682560.904127251,1207.4141224151008,1207.4141224150999,0.5077,1518493.172,1283481.2121272516,7122100,337680,410375,56950,805005,0,1084767.051,17805.250000000004,262640,277928.08612725086,112315.51700000007,2802220,1063,1641.502190028222,8399079.692,7901.297922859831,6880586.52,1518493.172,1518493.172,2046301.2504,2.044774724268764,5866334,5518.658513640639,6472.800112888052,7578893.52,7129.7210912511755,38,83,81,72,73,69,82,79,74,79,100,90,56,66,1063,392,0,16,0,15,5,0,5,16,5,23,0,53,0,0,140,54231899,3264024.33,JEFFERSON C,519.8616685660282,0.429,7157999.7,935.093407,84,49,5,235845.75,568908.77,539.6851,456.027,54231.899,51.0177789275635,6060400.347999999,5701.223281279397,5532592.269599999,5204.696396613358,9339856,8786,3264024,3070,Rural,63400,25019,660344,303146.53469380003,176238,1428.497809971778,0.02955225275731236,0.15770000000000006,167.63510000000008,53.150000000000006,1403.6765400000002,9108.712045274931,1518493.172,2614291.444114358,1428.497809971778,8164067.732127251,7680.214235303152,-1745531.158,3070.577920978363,-1642.0801110065852,4785.101449275362,5833.369565217391,1048.268115942029,561.7100318200373,2009.9999999999998,1448.2899681799624,449.58673469387753,670,220.41326530612247
3400,JONES COUNTY,73209248.316,900.8912116377287,900.8912116377296,0.2359,10685807.468,7679196.688000001,57110800,3477300,5209250,1116220,9802770,786580,4041731.316,142777.00000000003,1324590,0,0,2802280,8524,1609.38579680901,65530051.628,7687.711359455654,54844244.16,10685807.468,10685807.468,16320890.9232,12.532828035582142,49078756,5757.714218676678,6434.097156264664,60447744.16,7091.476320976067,213,624,688,620,597,641,573,626,628,652,679,672,560,556,8524,1977,587,123,0,105,73,14,64,290,88,343,5,470,5,5,1585,381635981,24411833.97,JONES COUNT,680.1338034639415,0.206,18990452.13,7660.86304,865,622,98,1923229.75,4166069.41,2010.8116,1755.9440000000002,381635.981,44.77193582824965,49761936.691999994,5837.862117785076,44126853.2368,5176.7777143125295,73166778,8583,24411833,2863,Rural,102600,46981,6678155,2496790.02543584,718492,1253.61420319099,0,0,0,426.20000000000005,10926.75348,8588.602571093383,10685807.468,19766497.04532,1253.61420319099,62523440.848,7334.988367902393,-13726026.501999998,2863.8941776161423,-1610.2799744251522,4213.347003154574,6184.712933753944,1971.3659305993697,1241.6827242471845,2010,768.3172757528155,363.42539200809307,670,306.57460799190693
3500,KEMPER COUNTY,8197807.996799825,230.8605132350931,-206.16028544810888,0.491,2213408.159135953,204080.69369982462,5922800,269340,460625,56950,786915,0,872428.44,14807.000000000002,213730,303616.0767998249,83511.48000000001,2802310,884,6965.165415045249,7993727.3031,9042.67794468326,6166645.53,1827081.7731,9677971.52,1827081.7731,1.1539308915126445,5063006,5727.382352941177,6975.8433597285075,6766969.53,7654.942907239819,22,64,69,47,57,58,48,64,52,68,79,107,72,52,884,319,0,13,0,5,5,5,5,36,5,27,0,26,0,0,123,345641840,7984702.55,KEMPER COUN,766.0770731609392,0.38,4120973.57,806.191011,67,55,5,200784.44,742557.09,434.044,335.92,345641.84,390.997556561086,-2911001.990000001,-3292.9886764705893,4939887.7569,5588.108322285068,13208006,14941,7984702,9032,Rural,73600,31103,662251,267481.76264832,212390,2066.8345849547513,0.03846069108487356,0.14100000000000001,124.644,44.2,1178.2376000000002,9273.538457918354,9677971.520000001,2213408.159135953,2503.855383637956,5984399.837663872,6769.683074280399,-5771294.390864046,9032.4689479638,-6528.613564325844,5214.574803149606,6196.181102362205,981.606299212599,616.254947996793,2010,1393.745052003207,665.7993730407524,670,4.200626959247643
0420,KOSCIUSKO,18378793.986,953.7109430051823,953.7109430051823,0.3232,3053274.9239999996,2024728.3320000023,14224100,892440,1314875,113900,2321215,34840,1379168.736,35560.25,383910,0,0,2802340,2123,1304.8111521431938,16354065.654,7703.281042863871,13300790.73,3053274.9239999996,3053274.9239999996,3950008.9371,13.88364053689658,11686571,5504.743758831842,6265.092195007066,14629662.73,6891.032845030617,126,150,149,149,130,139,160,187,141,172,185,147,110,161,2123,573,26,34,0,28,19,5,18,85,5,76,5,109,5,0,380,109045533,5823437.56,KOSCIUSKO,152.91378326585195,0.301,9306818.41,1876.07778,222,157,10,459536.91,1279002.82,686.1536,639.023,109045.533,51.36388742345737,11576387.806000002,5452.843997173812,10679653.7929,5030.453976872351,17385688,8189,5823437,2743,Town,97600,32570,1771548,642541.40936476,37629,1438.1888478568062,0,0,0,106.15,2743.1035799999995,8656.991985869054,3053274.9239999996,4962274.376220001,1438.1888478568062,15325519.062000003,7218.803138012248,-2770162.636,2743.02287329251,-1304.834025435704,4554.107969151671,5967.133676092545,1413.0257069408744,936.4396096803399,2010,1073.5603903196602,65.67015706806282,670,604.3298429319372
3600,LAFAYETTE COUNTY,24058436.648,623.8362346796648,623.8362346796648,0.1609,4986644.432,1791657.6659999974,19242400,1382880,1557750,261970,3202600,52260,928830.6479999998,48106,584240,0,0,2802370,2872,2596.703192200557,22266778.982,7753.056748607242,17280134.55,4986644.432,4986644.432,5131261.0485,5.265027287859731,14682761,5112.381963788301,6016.7599408077995,19004670.549999997,6617.225121866294,88,209,223,193,212,172,210,218,207,238,233,241,176,211,2872,872,39,46,0,34,41,5,5,158,13,84,5,152,5,5,554,178094444,12444490.33,LAFAYETTE C,545.4862516329878,0.157,4294321.9,2487.40988,344,186,23,642089.47,1633197.08,462.1047999999999,450.904,178094.444,62.01060027855153,14018026.117999995,4880.928314066851,13873409.501499996,4830.574338962395,27449338,9557,12444490,4333,Town,149100,53438,1883710,811507.5966999601,343697,1736.2968077994428,0,0,0,143.6,3590.81144,8376.892983286907,4986644.432,6495777.89496,1736.2968077994428,19071792.216,6640.596175487464,-7457845.898,4333.0398084958215,-2596.7430006963787,3406.3471971066906,5791.320072332731,2384.9728752260403,1756.1115935172286,2010,253.88840648277142,394.1479357798165,670,275.8520642201835
3700,LAMAR COUNTY,86688558.36,659.0905323082916,643.1714192292729,0.186,18456790.856,6772814.310000002,68849200,4566720,6298000,489770,11354490,447560,3841785.36,172123.00000000003,2023400,0,0,2802400,10276,1947.812568119891,79915744.05,7776.931106461658,61622538,18293206.05,18456790.856,18293206.05,18.4821098768896,57470339,5592.676041261191,5996.743674581549,67752615,6593.286784741144,256,785,759,698,727,684,761,721,775,815,923,849,712,639,10276,3020,334,207,0,81,54,5,46,379,33,424,16,676,5,5,1926,659171102,38313782.71,LAMAR COUNT,555.9971274085605,0.16699999999999998,22842073.31,9204.80556,1136,752,43,2338823.16,5947122.84,1911.336,1716.092,659171.102,64.14666231996885,49295824.144,4797.1802397820165,49459408.95,4813.099352861036,91650374,8918,38313782,3728,Rural,177100,60830,7523075,3018306.42710432,905221,1780.187431880109,0,0,0,513.8000000000001,12938.5908,8436.02163876995,18456790.856,23405910.757200003,1796.1065449591279,68231767.50400001,6639.915093810822,-19856991.854000002,3728.472431880109,-1932.3658869209812,3895.9476954945626,5880.108751941999,1984.1610564474363,1579.1605594747966,2010,430.8394405252034,299.7420529801324,670,370.2579470198676
3800,LAUDERDALE COUNTY,49653902.34,545.9213482233517,545.9213482233508,0.2524,9353906.352,3226395.168000005,39597000,1877340,3174125,478380,5529845,128640,2998284.84,98992.5,1301140,0,0,2802430,5910,1427.2747289340102,46427507.172,7855.754174619289,37073600.82,9353906.352,9353906.352,11018307.1014,9.094489642445753,32009830,5416.21489001692,6273.0289035533,40808544.82,6904.999123519458,79,451,471,407,404,394,421,428,447,428,496,506,427,439,5910,1942,96,111,0,84,43,5,32,185,32,183,5,198,5,5,893,334068084,17790339.4,LAUDERDALE,649.8440519869175,0.185,12958370.16,5234.47296,467,379,42,1350561.68,3226031.14,1491.684,1093.35,334068.084,56.52590253807106,31454638.468,5322.273852453469,29790237.718599997,5040.649360169205,50287347,8508,17790339,3010,Rural,114600,52855,3790720,1716854.16987404,890464,1582.7252710659898,0,0,0,295.5,7411.030199999998,8401.675522842641,9353906.352,13406553.631800001,1582.7252710659898,40299995.988000005,6818.9502517766505,-8436433.047999999,3010.2097123519457,-1427.4844412859559,4268.828828828829,6227.302927927928,1958.4740990990995,1150.950315129773,2010,859.0496848702271,458.529351184346,670,211.470648815654
3420,LAUREL,24402962.976,1664.8358047197644,1109.3149321533929,0.4761,6061171.2,4515034.702399999,18170400,872340,1608000,341700,2822040,259960,2595278.2320000003,45426,280730,0,229128.7440000001,2802460,2712,3723.575739823009,19887928.2736,7333.306885545723,15333329.68,4554598.5936,6061171.2,4554598.5936,185.55971238482408,15119073,5574.879424778761,5653.882625368731,16868883.68,6220.089852507374,111,227,227,224,220,168,212,203,187,189,202,182,175,148,2712,419,194,39,0,29,32,5,27,87,20,84,5,101,5,5,424,216470400,14655250.7,LAUREL,14.615241450556374,0.336,8772059.28,2311.04469,217,192,30,603054.54,1369722.14,1291.1832000000002,911.232,216470.4,79.81946902654867,10807712.48,3985.144719764012,12314285.0864,4540.665592330383,28015803,10330,14655250,5403,Town,84700,31481,1752686,818523.83752272,182120,1679.4242601769913,0,0.12610000000000005,341.9832000000001,135.6,3642.2332800000004,8998.142690265488,6061171.2,6588800.003520001,2234.945132743363,18341791.776,6763.197557522124,-8594079.5,5403.853502949853,-3168.9083702064895,3992.4510250569474,6428.337129840546,2435.886104783599,633.9331533454896,2010,1376.0668466545103,434.65393794749406,670,235.34606205250594
