dist_id,district,total_enroll,model_5_total_funding,model_5_pp_funding,model_5_diff_total,model_5_diff_pp,model_5_state_share,model_5_state_share_pp,model_5_local_diff_total,model_5_local_share_total,model_5_local_share_pp,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,model_5_local_mills_total,cte_pp_funding,cte_model_5_pp,cte_pp_diff
3020,MOSS POINT,1569,12054668.19,7683.026252390057,-1494833.1400000006,-952.7298534098145,8799907.7787,5608.609164244742,-6562508.508699998,3254760.4113000003,2074.4170881453156,9257100,453120,826000,50150,1329270,82600,984955.4400000001,23142.75,377600,0,188.3877551020405,627.0056495010471,70,78.45,834.7080000000001,465.993,128,112,5,13549501.33,8635.756105799872,10414429,3135072.33,4780407.772,3135072.33,10544373,6720.441682600383,6637.622052262587,11611379,7400.496494582537,0.532,640,170728849,0.297,170728.849,108.81379796048438,6830971.228,4353.710151688974,8476306.67,1283115,461588.80831628,330910,1998.134053537285,0,4780407.772,517.046875,590,72.953125
0617,N. BOLIVAR CONS,780,6000847.352702412,7693.394041926169,-830906.0272975881,-1065.264137561011,4984192.972702412,6389.990990644118,-1253221.83,1016654.38,1303.4030512820514,4602000,254880,265500,50150,570530,5900,552516.12,11505,202370,56026.232702412046,1041.9734513274334,653.69491488683,5,39,468.234,471.9,72,36,5,6831753.38,8758.65817948718,5815099,1016654.38,1016654.38,1750528.53,5777924,7407.594871794872,7455.255128205128,6483439,8312.101282051282,0.6003,343,36309085,0.605,36309.085,46.55010897435897,5466784.62,7008.698230769231,4732910.47,452787,246433.93522288,232073,1303.4030512820514,0.012174322621123869,1016654.38,676.5976676384839,590,-86.59766763848393
7011,N. TIPPAH,1286,9487744.452,7377.71730326594,441568.56799999997,343.3659160186626,8155067.568,6341.421125972006,-1953051.846,1332676.884,1036.2961772939348,7587400,853140,479375,50150,1382665,0,269200.952,18968.5,229510,0,1567.8971061093248,-478.10734542019577,0,64.3,228.1364,330.502,241,65,5,9046175.884,7034.351387247278,7713499,1332676.884,1332676.884,2322007.02,7718495,6001.940124416797,5998.055209953343,8600026,6687.4230171073095,0.1774,389,47595603,0.257,47595.603,37.01057776049767,7267349.116,5651.126839813375,6278018.98,895049,378274.64059772,59502,1036.2961772939348,0,1332676.884,152.96143958868893,590,437.0385604113111
0130,"NATCHEZ-ADAMS",2842,21587959.108,7596.04472484166,1450747.697999999,510.46717030260334,15759210.148839999,5545.112649134412,-8932599.73084,5828748.95916,2050.9320757072483,16767800,1122180,1386500,150450,2659130,15340,1582209.608,41919.5,521560,0,759.6788461538454,563.228377982536,13,142.1,1340.8556,1008.91,317,188,15,20137211.41,7085.577554539057,15477880,4659331.41,8975601.04,4659331.41,14958555,5263.390218156228,5446.122448979592,17256783,6072.055946516538,0.4718,884,320557180,0.355,320557.18,112.79281491907108,8281181.960000001,2913.857128782548,12597451.59,2264097,827001.6833031999,271731,1639.4551055594652,0,8975601.04,307.38800904977376,590,282.61199095022624
5000,NESHOBA COUNTY,3038,22392644.768,7370.850812376563,-1219513.4719999991,-401.41983936800625,18894007.527999997,6219.22565108624,-2346520.58,3498637.24,1151.6251612903227,17924200,1391220,1047250,210630,2649100,5900,1013434.268,44810.5,755200,0,42.311151079135925,127.89535450654171,5,151.9,858.8426000000001,853.6780000000001,393,142,21,23612158.24,7772.2706517445695,20113521,3498637.24,3498637.24,6054805.890000001,19744138,6499.057932850559,6620.645490454246,22425207,7381.569124423963,0.2827,1280,124951330,0.281,124951.33,41.12947004608295,18926569.76,6229.94396313364,16370401.11,2625575,903592.28920768,304320,1151.6251612903227,0,3498637.24,237.75,590,352.25
4111,NETTLETON,1112,8108005.616,7291.371956834532,225032.7480000006,202.36757913669044,6852960.748000001,6162.734485611511,-1236921.402,1255044.868,1128.6374712230215,6560800,449580,427750,50150,927480,12980,347853.616,16402,242490,0,1006.7894736842109,27.701173984705065,11,55.6,294.7912,246.864,127,58,5,7882972.868,7089.004377697842,6627928,1255044.868,1255044.868,1995215.76,6901220,6206.13309352518,5960.36690647482,7389688,6645.402877697842,0.2651,411,44823031,0.222,44823.031,40.30848111510792,6134643.132,5516.76540647482,5394472.24,736190,339687.55367964,96437,1128.6374712230215,0,1255044.868,234.63990267639903,590,355.36009732360094
7320,NEW ALBANY,2114,15584810.352,7372.190327341533,581230.3800000008,274.94341532639646,12578702.379999999,5950.190340586565,-5082009.258,3006107.972,1421.9999867549668,12472600,902700,907125,50150,1859975,224200,549043.8519999998,31181.5,447810,0,455.81462140992153,-147.54061227153602,190,105.7,465.2913999999999,475.65,255,123,5,15003579.972,7097.246912015136,11997472,3006107.972,3006107.972,3611618.28,12210763,5776.141438032167,5675.24692526017,13376364,6327.513718070009,0.2201,759,107360999,0.225,107360.999,50.785713812677386,10370256.028,4905.513731315043,9764745.72,1685398,617693.23004068,414684,1421.9999867549668,0,3006107.972,546.3557312252965,590,43.644268774703505
5100,NEWTON COUNTY,1688,12193238.250342974,7223.482375795601,-43846.12965702638,-25.975195294447076,10130727.870342974,6001.616036933041,-2439407.2199999997,2062510.3800000001,1221.8663388625594,9959200,396480,936625,100300,1433405,0,389205.53599999996,24898,303850,82679.71434297446,650.9638554216863,-329.35389350887954,0,84.4,329.8352,396.6799999999999,112,127,10,12237084.38,7249.457571090048,10174574,2062510.38,2062510.38,3062868.39,10087533,5976.0266587677725,6027.591232227488,11343957,6720.353672985782,0.1954,515,73661085,0.235,73661.085,43.638083530805694,9281446.62,5498.487334123222,8281088.609999999,1271315,497838.04333628,194110,1221.8663388625594,0.008301842953547921,2062510.3800000001,376.9126213592233,590,213.0873786407767
5130,NEWTON MUNICIPAL,816,6211378.4,7611.983333333334,175549.1200000001,215.1337254901964,4534306.232,5556.747833333333,-1870232.282,1677072.1680000003,2055.2355000000002,4814400,244260,442500,150450,837210,0,402002.4,12036.000000000002,145730,0,1304.4652777777774,458.3566037091699,0,40.800000000000004,340.68,283.15200000000004,69,60,15,6035829.28,7396.849607843137,4639264,1396565.28,2037048.356,1396565.28,4758267,5831.20955882353,5685.3725490196075,5172464,6338.803921568628,0.4175,247,72751727,0.34700000000000003,72751.727,89.15652818627451,3135415.6440000003,3842.4211323529416,3775898.72,649367,245849.47224836,167684,1711.4770588235294,0,2037048.356,678.8825910931174,590,-88.88259109311741
5411,NORTH PANOLA,1219,9200397.736909267,7547.496092624501,868164.4369092667,712.1939597286855,6745260.9409092665,5533.438015512113,-2215172.614,2455136.796,2014.0580771123873,7192100,318600,560500,50150,929250,5900,713312.478,17980.25,276120,65735.00890926635,184.33918128654932,574.0647651558531,5,60.95,604.5021,498.571,90,76,5,8332233.3,6835.302132895816,6404328,1927905.3,2455136.796,1927905.3,6466593,5304.834290401969,5253.755537325676,7140390,5857.579983593109,0.4959,468,87683457,0.409,87683.457,71.93064561115668,4685253.204,3843.521906480722,5212484.7,897728,366289.12192728,287541,1581.5465955701395,0.009139890839847382,2455136.796,614.4038461538462,590,-24.40384615384619
5711,NORTH PIKE,2245,16437765.21,7321.944414253898,368049.9900000002,163.9420890868596,14069206.99,6266.907345211582,-3204633.82,2368558.22,1055.0370690423163,13245500,998280,840750,100300,1939330,0,849301.46,33113.75,370520,0,459.08866995073913,278.73815631837294,0,112.25,719.747,594.9250000000001,282,114,10,16069715.22,7158.002325167038,13701157,2368558.22,2368558.22,4124481.39,13545933,6033.823162583519,6102.965256124721,15275857,6804.390645879733,0.3206,628,84591365,0.265,84591.365,37.67989532293987,12907298.78,5749.353576837416,11151375.61,1752940,648680.50820432,289277,1055.0370690423165,0,2368558.22,460.63216560509557,590,129.36783439490443
5200,NOXUBEE COUNTY,1397,10797479.63878761,7729.047701351188,599792.0747876111,429.3429311292848,8548270.07478761,6119.019380664001,-1981645.296,2249209.5640000002,1610.028320687187,8242300,293820,634250,150450,1078520,31860,920500.064,20605.750000000004,257240,246453.82478761068,379.72282608695696,658.7343788077911,27,69.85000000000001,780.0848,544.83,83,86,15,10197687.564,7299.704770221903,7948478,2249209.564,2249209.564,2392743.24,7611610,5448.5397279885465,5689.676449534717,8862012,6343.602004294918,0.5584,436,80328913,0.39,80328.913,57.50101145311382,6612802.436,4733.57368360773,6469268.76,1008651,406631.3878546,178319,1610.028320687187,0.029901098575350407,2249209.5640000002,408.98853211009174,590,181.01146788990826
3021,OCEAN SPRINGS,5861,42011230.958,7167.928844565773,1015727.1479999945,173.30270397542972,32455278.901999995,5537.498533014843,-12498547.314000001,9555952.056,1630.43031155093,34579900,1943460,2787750,561680,5292890,125080,827151.208,86449.75,1099760,0,1546.9491353001017,-1282.9972021901476,106,293.05,700.9756,650.571,549,378,56,40995503.81,6994.626140590343,31509998,9485505.81,9555952.056,9485505.81,32652796,5571.198771540693,5376.215321617471,35131503,5994.114144343968,0.1196,1864,341284002,0.111,341284.002,58.229653983961775,25575550.944,4363.683832793038,25645997.19,3772239,1726500.94160356,666214,1618.4108189728715,0,9555952.056,357.4109442060086,590,232.5890557939914
0921,OKOLONA,511,3971603.1640487597,7772.217542169784,-240145.05195124028,-469.95117798677256,3185195.9480487597,6233.26017230677,-1001834.074,786407.216,1538.9573698630138,3014900,187620,302375,50150,540145,0,256869.48,7537.25,133340,18811.43404875977,1175.636363636363,480.34972471468075,0,25.55,217.686,160.965,53,41,5,4211748.216,8242.168720156556,3425341,786407.216,786407.216,1031135.94,3344631,6545.26614481409,6703.211350293542,3819022,7473.624266144814,0.426,226,28085972,0.315,28085.972,54.96276320939335,3032614.784,5934.6668962818,2787886.06,423757,152304.06982576,245521,1538.9573698630138,0.006239488556423023,786407.216,1086.3761061946902,590,-496.37610619469024
3620,OXFORD,4766,33687607.128,7068.318742761225,4126322.6779999994,865.7831888375995,24591953.203439996,5159.872682215693,-29666933.63544,9095653.924560001,1908.446060545531,28119400,1635480,1408625,240720,3284825,443680,973493.628,70298.5,795910,0,1562.7474150664698,-495.6819657374242,376,238.3,824.9946,729.198,462,191,24,29561284.45,6202.535553923625,22721419,6839865.45,17257134.832,6839865.45,22805461,4785.031682752832,4767.398027696181,25332835,5315.324171212757,0.1731,1349,616326244,0.153,616326.244,129.31729836340745,8075700.168000001,1694.439817037348,18492969.55,2226845,1382428.57305076,478640,1435.1375262274444,0,17257134.832,354.81097108969607,590,235.18902891030393
3022,PASCAGOULA,6565,48371168.29,7368.037820258949,3929511.4299999997,598.5546732673265,35310952.8517,5378.667608789033,-39176187.4317,13060215.4383,1989.3702114699163,38733500,1624860,2817250,551650,4993760,717440,2759374.54,96833.75,1070260,0,775.4821428571422,357.05921856451255,608,328.25,2338.453,1700.335,459,382,55,44441656.86,6769.483146991623,34158783,10282873.86,28618271.808,10282873.86,33383043,5085.002741812643,5203.165727341965,38084718,5801.175628332064,0.3562,1814,1022081136,0.259,1022081.136,155.68638781416604,9466446.191999998,1441.9567695354149,27801844.14,4298928,1924408.33917016,972749,1566.3174196496575,0,28618271.808000002,536.2453142227122,590,53.75468577728782
2423,PASS CHRISTIAN,1944,14350682.336,7382.038238683127,1477394.765999999,759.9767314814808,10475998.105279999,5388.887914238682,-8947124.639279999,3874684.23072,1993.1503244444443,11469600,484980,1165250,160480,1810710,24780,626928.336,28674,389990,0,2138.546623794212,91.66153742890947,21,97.2,531.2952,359.64,137,158,16,12873287.57,6622.061507201646,9894677,2978610.5700000003,6409989.712,2978610.5700000003,9716282,4998.0874485596705,5089.854423868313,11031891,5674.841049382716,0.2733,661,228928204,0.185,228928.204,117.7614218106996,4621901.288,2377.5212386831276,8053280.43,1145622,578229.0011394001,59475,1532.2070833333337,0,6409989.712,89.97730711043873,590,500.02269288956126
6120,PEARL,4216,30622246.552,7263.341212523719,1593832.0620000027,378.04365796963884,23860434.880000003,5659.495939278938,-9156341.697999999,6761811.672,1603.8452732447818,24874400,1546980,1895375,100300,3542655,218300,1220835.552,62186,703870,0,809.9602272727279,29.731727634431763,185,210.8,1034.6064,851.632,437,257,10,29028414.49,6885.29755455408,22311844,6716570.49,6761811.672,6716570.49,21413125,5079.014468690702,5292.1831119544595,24876187,5900.423861480076,0.2454,1193,241493274,0.202,241493.274,57.28018833017078,18114375.328,4296.578588235295,18159616.51,2972443,1190074.91630636,205305,1593.1144425996206,0,6761811.672,172.0913663034367,590,417.9086336965633
5500,PEARL RIVER COUNTY,3284,23527462.096,7164.269822168088,1183771.6119999997,360.4663861144936,19648823.612,5983.198420219244,-4633085.545999999,3878638.484,1181.071401948843,19375600,1100940,1401250,180540,2682730,50740,826563.0959999999,48439.00000000001,543390,0,1110.824662813102,-211.3775626774434,43,164.20000000000002,700.4771999999999,505.736,311,190,18,22343690.484,6803.803436053594,18465052,3878638.484,3878638.484,5558564.5200000005,18704227,5695.562423873325,5622.732034104751,20587276,6268.963459196102,0.2133,921,138522803,0.154,138522.803,42.18112149817296,16708637.516,5087.892057247259,15028711.48,2106212,974628.25924712,279225,1181.071401948843,0,3878638.484,303.1758957654723,590,286.8241042345277
5600,PERRY COUNTY,933,7370994.932211164,7900.31611169471,109871.09221116453,117.76108489942635,5380826.30051415,5767.230761537138,-2176280.9383029854,1990168.6316970144,2133.0853501575716,5504700,424800,516250,50150,991200,0,417476.448,13761.750000000002,266680,177176.734211165,1308.4051282051282,392.56308950879816,0,46.650000000000006,353.79359999999997,258.441,120,70,5,7261123.84,7782.555026795284,5581051,1680072.84,2967449.156,1680072.84,5497981,5892.798499464095,5981.833869239014,6222492,6669.337620578778,0.3792,452,105980327,0.27699999999999997,105980.327,113.59091854233657,3255042.844,3488.7919013933547,4542419.16,736061,278590.13933556003,302157,1800.72115755627,0.032186446892867,2967449.156,668.4889380530974,590,-78.4889380530974
1821,PETAL,4392,32662243.296,7436.758491803279,1188424.5760000013,270.5884735883428,26289611.576,5985.794985428051,-7374895.8,6372631.72,1450.9635063752276,25912800,1777080,2728750,310930,4816760,159300,1018891.296,64782.00000000001,689710,0,1658.5348837209308,-263.59257279095254,135,219.60000000000002,863.4671999999999,702.72,502,370,31,31473818.72,7166.170018214936,25101187,6372631.72,6372631.72,7556251.050000001,24877657,5664.3117030965395,5715.206511839709,27986115,6372.066256830601,0.1966,1169,227593990,0.16,227593.99,51.8201252276867,21613483.28,4921.102750455374,20429863.95,3319103,1246494.8367686,532536,1450.9635063752276,0,6372631.72,455.5483319076133,590,134.45166809238668
5020,PHILADELPHIA,829,6559725.138,7912.8168130277445,635943.5279999999,767.1212641737029,4839188.614,5837.380716525935,-1759640.4260000002,1720536.524,2075.4360965018095,4891100,385860,626875,100300,1113035,12980,494392.38800000004,12227.75,35990,0,1546.5343137254904,603.6798490054099,11,41.45,418.9766,268.596,109,85,10,5923781.61,7145.695548854042,4553142,1370639.61,1720536.524,1370639.61,4337170,5231.809408926418,5492.330518697226,5076443,6123.574185765983,0.5054,61,61447733,0.324,61447.733,74.12271773220748,3355906.476,4048.138089264173,3705803.39,797542,241464.6573752,0,1653.3650301568157,0,1720536.524,0,590,590
5520,PICAYUNE,3431,25189538.352,7341.7482809676485,2853807.3320000023,831.771300495483,19886733.32,5796.191582628971,-5913248.538000001,5302805.032,1545.5566983386766,20242900,1076160,1342250,230690,2649100,136880,1465181.1020000002,50607.25,644870,0,1169.247544204322,399.5457107452821,116,171.55,1241.6789,881.767,304,182,23,22335731.02,6509.976980472165,17167708,5168023.0200000005,5302805.032,5168023.0200000005,16298497,4750.363450888954,5003.703876420868,19140826,5578.789274264063,0.3619,1093,189385894,0.257,189385.894,55.1984535120956,13838020.968,4033.2325759253863,13972802.98,2053953,969073.62338208,418962,1506.2731040512972,0,5302805.032,383.31381518755717,590,206.68618481244283
5820,PONTOTOC CITY,2302,17632316.38,7659.564022589053,1516655.5799999982,658.8425629887051,15194724.579999998,6600.6622849695905,-2566477.86,2437591.8000000003,1058.9017376194615,13581800,1224840,1312750,150450,2688040,293820,632911.88,33954.5,401790,0,1734.3283858998147,-72.45523310948124,249,115.10000000000001,536.366,476.5139999999999,346,178,15,16115660.8,7000.721459600348,13678069,2437591.8000000003,2437591.8000000003,4117531.32,13302772,5778.788879235447,5941.819721980886,15250116,6624.724587315378,0.233,681,87056850,0.207,87056.85,37.81791920069505,12812524.2,5565.822849695916,11132584.68,1753237,671774.403562,107904,1058.9017376194615,0,2437591.8000000003,158.44933920704847,590,431.55066079295153
5800,PONTOTOC COUNTY,3466,24895816.292,7182.866789382573,408846.0240000002,117.959037507213,21565984.024,6222.153497980381,-4295495.382,3329832.268,960.7132914021928,20449400,1345200,1135750,260780,2741730,254880,790982.792,51123.5,607700,0,338.99285714285725,-334.1469266695349,216,173.3,670.3244,734.792,380,154,26,24486970.268,7064.90775187536,21157138,3329832.268,3329832.268,6368967.630000001,20904769,6031.381708020774,6104.194460473168,23588769,6805.761396422389,0.1934,1030,118922581,0.212,118922.581,34.31118897864974,20258936.732,5845.048105020196,17219801.369999997,2551894,1014969.6301316,522068,960.7132914021928,0,3329832.268,506.8621359223301,590,83.13786407766992
5530,POPLARVILLE,1909,13811173.396764442,7234.768673003899,173369.62676444277,90.81698625691115,10614266.508764442,5560.118653098189,-3288393.462,3196906.888,1674.6500199057098,11263100,545160,973500,100300,1618960,15340,527338.3420000001,28157.75,234820,123457.30476444137,1339.1587837837833,-17.062511054876268,13,95.45,446.8969,381.8,154,132,10,13637803.77,7143.951686746987,10482300,3155503.77,3196906.888,3155503.77,10154245,5319.143530644316,5490.990047145102,11687051,6122.080146673651,0.2341,398,114175246,0.2,114175.246,59.80892928234678,8490144.112,4447.430126767941,8531547.23,1222569,534963.52529664,242338,1652.9616396018855,0.010961218915257911,3196906.888,608.8894472361809,590,-18.8894472361809
5900,PRENTISS COUNTY,2278,17359018.468,7620.289055311676,470865.07599999756,206.70108691834776,14863833.075999998,6524.948672519753,-2720756.058,2495185.392,1095.3403827919228,13440200,1426620,1312750,100300,2839670,5900,562337.968,33600.5,477310,0,1208.301184433164,-223.50546008826632,5,113.9,476.5576,435.098,403,178,10,16888153.392,7413.587968393328,14392968,2495185.392,2495185.392,4332738.33,14130501,6203.029411764706,6318.247585601404,16047179,7044.415715539947,0.2092,809,89113764,0.191,89113.764,39.11929938542581,13551993.608,5949.075332748024,11714440.67,2125564,668851.19364656,501635,1095.3403827919228,0,2495185.392,620.0679851668726,590,-30.06798516687263
6000,QUITMAN COUNTY,852,6598730.511769392,7744.9888635790985,10800.671769391745,12.6768447997556,4817073.273591656,5653.841870412742,-1848184.0018222644,1781657.2381777358,2091.1469931663564,5026800,283200,398250,50150,731600,0,450903.96,12567,231280,145579.55176939166,605.4676258992804,493.0139463296015,0,42.6,382.122,374.028,80,54,5,6587929.84,7732.312018779343,5063620,1524309.84,2182224.3800000004,1524309.84,4876550,5723.650234741784,5943.215962441314,5645592,6626.281690140845,0.4485,392,77936585,0.439,77936.585,91.47486502347418,3463367.6199999996,4064.985469483568,4121282.16,647440,262512.48480064,196657,1789.0960563380283,0.028960681103165364,2182224.3800000004,501.67602040816325,590,88.32397959183675
1212,QUITMAN SEP,1593,12512276.260122837,7854.536258708624,1114439.2301228382,699.5852040946875,9133961.669889672,5733.811468857296,-3635302.489766834,3378314.5902331662,2120.7247898513283,9398700,499140,1187375,150450,1836965,5900,801145.188,23496.75,269040,177029.3221228386,2070.3564668769714,493.24029048055445,5,79.65,678.9366,555.957,141,161,15,11397837.03,7154.951054613936,8760615,2637222.0300000003,3415760.46,2637222.0300000003,8369295,5253.79472693032,5499.444444444444,9767489,6131.505963590709,0.4262,456,121991445,0.349,121991.445,76.57968926553673,6351728.54,3987.274664155681,7130266.97,1180662,466266.30219812,202630,1655.5066101694918,0.018835511519980273,3415760.46,444.3640350877193,590,145.6359649122807
6100,RANKIN COUNTY,18720,131380286.68,7018.1777072649575,7024720.960000008,375.2521880341883,95907609.2764,5123.269726303419,-57102724.53639999,35472677.40360001,1894.907980961539,110448000,6796800,5774625,712130,13283555,475540,3054991.68,276120,3842080,0,1249.1683489545776,-919.962478490384,403,936,2588.976,2265.12,1920,783,71,124355565.72,6642.925519230769,95582277,28773288.720000003,46621147.18799999,28773288.720000003,94048208,5023.942735042735,5105.890865384616,106567736,5692.720940170941,0.1383,6512,1665040971,0.121,1665040.971,88.94449631410257,59946588.81200001,3202.275043376069,77794447.28,9818362,5436752.45771212,1682297,1537.034653846154,0,46621147.18799999,258.3379914004914,590,331.6620085995086
5620,RICHTON,597,4301203.111192132,7204.695328630038,103659.61519213207,173.6341963017294,3547296.615192132,5941.870377206252,-630021.794,753906.496,1262.8249514237857,3522300,226560,258125,0,484685,0,155756.106,8805.75,123900,5756.255192132068,1411.0606060606056,-84.57797356267247,0,29.85,131.9967,167.16000000000005,64,35,0,4197543.496,7031.061132328308,3443637,753906.496,753906.496,1036643.67,3391068,5680.180904522613,5768.236180904522,3839421,6431.19095477387,0.2211,210,26925232,0.28,26925.232,45.10089112227806,3085514.5039999997,5168.366003350084,2802777.33,344990,166920.11940296,0,1262.8249514237857,0.0016342319484802736,753906.496,0,590,590
7012,S. TIPPAH,2485,18704381.78,7526.914197183099,722809.1319999993,290.8688659959753,16073329.132000001,6468.140495774648,-3193821.682,2631052.648,1058.7737014084507,14661500,1341660,1489750,100300,2931710,168740,516378.02999999997,36653.75,389400,0,470.3316412859558,-512.0869376635051,143,124.25,437.6085,703.2550000000001,379,202,10,17981572.648000002,7236.045331187123,15350520,2631052.648,2631052.648,4620991.95,15945273,6416.608853118712,6177.271629778672,17114785,6887.237424547284,0.1761,660,93966166,0.28300000000000003,93966.166,37.813346478873235,14483732.352,5828.463723138833,12493793.05,2653744,740471.62666052,350476,1058.7737014084507,0,2631052.648,531.0242424242424,590,58.9757575757576
6200,SCOTT COUNTY,3989,29335771.376,7354.166802707445,1746456.607999999,437.8181519177733,25881496.608,6488.216748057157,-3036079.022,3454274.768,865.9500546502883,23535100,1486800,2072375,150450,3709625,450760,1065198.626,58837.75000000001,516250,0,1251.142458100558,-74.86354476994688,382,199.45000000000002,902.7107,1081.019,420,281,15,27589314.768,6916.348650789671,24135040,3454274.768,3454274.768,7265410.29,23516599,5895.361995487591,6050.398596139384,26908927,6745.782652293808,0.2263,875,123366956,0.271,123366.956,30.92678766608173,23454652.232,5879.83259764352,19643516.71,2813807,1132778.74890376,437383,865.9500546502883,0,3454274.768,499.8662857142857,590,90.13371428571429
6920,SENATOBIA,1666,12396256.832,7440.730391356543,784402.722000001,470.82996518607524,9597721.96,5760.937551020409,-4009425.1080000005,2798534.872,1679.7928403361345,9829400,874380,752250,100300,1726930,28320,558113.3319999999,24573.500000000004,228920,0,1116.704735376045,159.5778070120898,24,83.30000000000001,472.9774,336.532,247,102,10,11611854.11,6969.900426170468,8925113,2686741.1100000003,2798534.872,2686741.1100000003,8826781,5298.18787515006,5357.210684273709,9950893,5972.924969987996,0.2839,388,99947674,0.202,99947.674,59.99260144057623,7152358.1280000005,4293.132129651861,7264151.89,1326033,482636.63574172,65615,1612.689741896759,0,2798534.872,169.11082474226805,590,420.88917525773195
6400,SIMPSON COUNTY,3008,22892590.944,7610.56879787234,-183590.7960000001,-61.03417420212918,16711591.389119998,5555.715222446807,-4951884.515120001,6180999.55488,2054.8535754255317,17747200,1171740,1784750,220660,3177150,59000,1153922.944,44368,710950,0,1213.4941176470584,239.54679273950887,50,150.4,977.9008,878.3359999999999,331,242,22,23076181.74,7671.602972074469,17736834,5339347.74,7191170.112,5339347.74,17149063,5701.151263297872,5896.553856382979,19775362,6574.255984042553,0.3251,1205,256827504,0.292,256827.504,85.38148404255318,12584191.888,4183.574430851064,14436014.26,2455121,919669.9437426,573531,1775.0491156914895,0,7191170.112,475.9593360995851,590,114.04066390041493
6500,SMITH COUNTY,2443,17474078.360549822,7152.713205300787,363672.9905498214,148.86327898068885,12897331.808549821,5279.300781232018,-1793798.7979999995,4576746.552,1873.412424068768,14413700,481440,1128375,220660,1830475,5900,653805.432,36034.25,366980,167183.6785498242,546.7652733118966,-125.81640619962286,5,122.15,554.0724,583.877,136,153,22,17110405.37,7003.849926320098,13151414,3958991.37,4576746.552,3958991.37,13389319,5480.687269750307,5383.304952926729,14662931,6002.01841997544,0.2268,622,163455234,0.239,163455.234,66.90758657388457,10086184.448,4128.6059959066715,10703939.63,1660431,723516.8301424,293265,1620.5449733933688,0.011598942571985278,4576746.552,471.4871382636656,590,118.5128617363344
6312,SOUTH DELTA,604,4754524.283931276,7871.728946906086,-206641.11606872454,-342.12105309391427,3470802.727269831,5746.3621312414425,-1212837.3433385554,1283721.5566614445,2125.366815664643,3563600,215940,213875,50150,479965,0,464265.808,8909,86730,151054.47593127575,2275.221052631579,720.826172564136,0,30.200000000000003,393.4456,301.396,61,29,5,4961165.4,8213.85,3813255,1147910.4,2225227.816,1147910.4,3745880,6201.788079470199,6313.336092715232,4251520,7038.940397350993,0.6514,147,79472422,0.499,79472.422,131.57685761589406,2026292.184,3354.78838410596,3103609.5999999996,263819,180659.9220398,169803,1900.5139072847685,0.04238816812528784,2225227.816,1155.1224489795918,590,-565.1224489795918
5412,SOUTH PANOLA,4313,31736735.194,7358.389796893113,3238656.75,750.9058080222585,26085855.75,6048.192847206121,-7530227.886,5650879.444,1310.1969496869929,25446700,1603620,1976500,150450,3730570,60180,1662178.4440000001,63616.75,773490,0,1779.279891304348,295.928509317691,51,215.65,1408.6258,1410.351,453,268,15,28498078.444,6607.483988870855,22847199,5650879.444,5650879.444,6877729.44,22396135,5192.704613957802,5297.287039183862,25473072,5906.114537444934,0.3266,1311,201817123,0.327,201817.123,46.79274820310688,19822192.556,4595.917587757942,18595342.56,2421020,1245325.91081956,576931,1310.1969496869929,0,5650879.444,440.06941266209003,590,149.93058733790997
5712,SOUTH PIKE,1557,11629019.888,7468.86312652537,1005368.0079999994,645.708418754014,8525634.036,5475.680177263969,-2190842.228,3103385.852,1993.1829492614002,9186300,502680,641625,100300,1244605,0,819969.138,22965.750000000004,355180,0,1066.6527196652723,503.11725991586286,0,77.85000000000001,694.8891,516.924,142,87,10,10623651.88,6823.154707771356,8165560,2458091.8800000004,3103385.852,2458091.8800000004,8151934,5235.6673089274245,5244.41875401413,9104044,5847.170199100835,0.4463,602,110835209,0.332,110835.209,71.18510533076429,6000658.148,3853.987249839435,6645952.119999999,989675,470358.4380626,301940,1578.7359537572256,0,3103385.852,501.5614617940199,590,88.43853820598008
5321,STARKVILLE OKTIBBEHA,4894,35832971.264,7321.816768287699,3965190.5639999993,810.2146636697998,26158069.022719998,5344.92624085002,-21460433.94872,9674902.24128,1976.8905274376789,28874600,1593000,2079750,100300,3773050,121540,2002164.764,72186.5,989430,0,1144.5444743935304,335.4434374241389,103,244.70000000000002,1696.7498,1150.09,450,282,10,31867780.7,6511.602104617899,24494240,7373540.7,13201235.824,7373540.7,24650767,5036.936452799346,5004.953003677973,27309410,5580.181855333061,0.3467,1677,471472708,0.235,471472.708,96.33688353085412,14108174.176,2882.749116469146,19935869.3,2923798,1433001.17863928,633622,1506.6491009399265,0,13201235.824,377.8306499701849,590,212.16935002981512
