dist_id,district,model_4_total_funding,model_4_pp_funding,model_4_diff_pp,model_4_local_share_total,model_4_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,geoid,total_enroll,local_diff_pp,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_4_local_mills_total,model_4_local_pct_total,model_4_local_share_pp,model_4_state_share,model_4_state_share_pp,model_4_local_diff_total,current_local_pp,model_4_local_diff_pp,sped_pp_funding,sped_model_4_pp,sped_pp_diff,at_risk_pp_funding,ed_model_4_pp,ed_pp_diff,cte_pp_funding,cte_model_4_pp,cte_pp_diff
4700,MARSHALL COUNTY,22182194.396,7987.826574000721,194.15715725603332,5989192.486920001,539174.4257000014,17633950,769620,1023937.5,259080,2052637.5,294640,1516167.0210000002,44084.875,640715,0,0,2802850,2777,1980.0644291321569,21643019.9703,7793.669416744688,16686253.89,4956766.0803000005,9647182.244,4956766.0803000005,5.273335491402194,13925285,5014.506661865323,6008.733845876845,18358392.89,6610.872484695715,0,213,223,189,234,185,239,216,175,217,272,208,197,160,2777,0.2866,1009,232,34,0,30,18,5,32,56,14,35,5,116,5,5,346,344542223,10457297.79,MARSHALL CO,526.6116681799792,0.278,9336823.97,2487.44911,202,129,24,640687.01,1496618.88,795.8882000000001,772.0060000000001,344542.223,124.06993986316168,8711210.646000002,3136.9141685271884,13401626.8097,4825.936913827873,25006245,9004,10457297,3765,Rural,113500,46662,1722545,806245.6398436,195664,1784.9355708678431,0,0,0,138.85,3493.25896,9647182.243999999,5989192.486920001,2156.7131749801947,16193001.90908,5831.113399020526,-4468105.303079998,3765.6815952466686,-1608.968420266474,4852.239436619719,5782.077464788732,929.8380281690133,1013.0136869017532,1905,891.9863130982468,193.9187314172448,635,441.08126858275523
5720,MCCOMB,18015498.64,8418.457308411214,443.4313141588773,3973191.9639999997,948943.0122999996,13589000,548640,976312.5,53975,1578927.5,53340,2086862.7299999997,33972.5,453390,0,220005.91000000006,2802880,2140,2162.033589859813,17066555.6277,7975.025994252337,13158987.51,3907568.1177,3973191.964,3907568.1177,48.53163931791994,11284482,5273.1224299065425,6149.059584112149,14472474.51,6762.8385560747665,61,153,181,162,165,138,135,161,128,201,177,169,132,126,2140,0.5119,714,42,18,0,23,5,5,28,63,5,62,5,58,0,0,271,141899713,8534905.3,MCCOMB,44.09494569061098,0.37200000000000005,9335373.91,1879.98276,144,123,5,478937.5,1251661.01,1095.466,796.0800000000002,141899.713,66.30827710280373,10499282.546,4906.2067971962615,10564906.3923,4936.872145934579,19963294,9328,8534905,3988,Town,96100,28571,1699242,655404.0700184,396130,1825.966410140187,0,0.16190000000000004,346.4660000000001,107,2837.0864,3973191.9639999997,4864184.632800001,1856.6317588785046,14042306.676,6561.82554953271,-4561713.336000001,3988.2735046728976,-2131.641745794393,6247.213235294118,5804.880514705882,-442.33272058823604,598.2879158443986,1905,1306.7120841556014,554.8039215686274,635,80.1960784313726
3820,MERIDIAN,40563210.974,8791.333110966623,1320.9010525791064,10295364.352,6094637.4565999955,29298900,811530,2992437.5,518160,4322127.5,93980,5299292.0430000005,73247.25,734695,0,740969.181,2802910,4614,3154.123559297789,34468573.517400004,7470.432058387517,26583817.62,7884755.897400001,10295364.352,7884755.897400001,85.86799935428624,23010848,4987.179887299523,5761.555617685306,29202799.62,6329.172002600781,169,342,368,370,423,250,318,382,259,324,353,366,304,256,4614,0.6029,1157,74,72,0,40,51,5,55,63,43,189,5,110,0,5,636,367691584,22438180.79,MERIDIAN,53.73363808050205,0.363,17171470.7,4011.7486,213,377,48,1024257.75,2772313.87,2781.7806,1674.882,367691.584,79.6904169917642,18907435.268,4097.840326831382,21318043.7226,4620.295561898569,45225426,9801,22438180,4863,Town,83300,32422,3002434,1390905.5237884,469928,1708.8764407022109,0,0.2529,1166.8806,230.70000000000002,6387.9072400000005,10295364.352,10952066.96298,2231.3316757693974,30267846.622,6560.001435197226,-12142816.438,4863.064757260511,-2631.733081491114,4706.009404388715,6774.494514106583,2068.485109717868,500.005472677608,1905.0000000000002,1404.9945273223923,406.1607605877269,635,228.83923941227312
2525,MIDTOWN PUBLIC CHARTER,2939430.2399999998,8165.083999999999,345.2651981275603,537169.498674078,124295.47132592183,2286000,38100,158750,0,196850,0,395775.17999999993,5715,3175,0,51915.06,.,360,NA,2815134.768674078,7819.818801872439,2277965.27,537169.498674078,537169.498674078,679988.3229,Inf,1796056,4989.044444444445,6327.681305555556,2518475.27,6995.764638888889,0,0,0,0,0,23,33,97,63,68,0,0,0,0,284,0.5771,5,0,5,0,0,5,0,5,5,0,5,0,5,0,0,32,19184624.952645645,1066233.8,MIDTOWN PUB,0,0.401,775995.33,211.281081,10,20,0,65214.04,120124.23,207.75599999999997,144.36,19184.624952645645,53.29062486846013,1981305.771325922,5503.627142572006,1838486.9471,5106.908186388889,NA,NA,NA,NA,NA,NA,NA,80150,107764.05297884,0,1492.1374963168837,0,0.22709999999999997,81.75599999999999,18,462.90239999999994,537169.498674078,793646.1648,1492.1374963168835,2402260.741325922,6672.946503683116,-529064.301325922,2961.7605555555556,-1469.623059238672,2671.6666666666665,6561.666666666667,3890.0000000000005,518.704889287626,1905,1386.295110712374,0,635,635
4800,MONROE COUNTY,16821706.0695,7938.511594856064,-460.6261078338839,3723179.852,-976066.7225000001,13455650,1002030,1039812.5,161925,2203767.5,6350,585724.4445,33639.125,536575,0,0,2802940,2119,875.9542935346863,17797772.792,8399.137702689948,14074592.94,3723179.852,3723179.852,4180705.3638,5.3506959268187595,12254150,5782.987258140633,6642.091996224634,15484093.94,7307.264719207173,0,159,169,162,143,169,130,141,174,161,186,179,143,163,2119,0.1451,845,5,24,0,28,13,5,24,97,5,60,5,138,5,5,403,132970709,5580181.42,MONROE COUN,396.0232517379931,0.154,4217787.34,1931.62778,263,131,15,490390.86,1320409.08,307.4669,326.326,132970.709,62.75163237376121,11760914.088,5550.219012741859,11303388.5762,5334.303245021236,17843974,8420,5580181,2633,Rural,102700,46754,1801989,624709.47086344,515714,1757.0457064653135,0,0,0,105.95,2649.08757,3723179.852,4541860.638765,1757.0457064653137,13098526.2175,6181.4658883907505,-1857001.568,2633.403218499292,-876.3575120339783,4405.841075794621,5388.184596577017,982.3435207823959,2031.794221958331,1904.9999999999998,-126.79422195833126,610.312426035503,635,24.687573964497005
3020,MOSS POINT,13685460.945,8722.409780114724,-1061.068078840024,3695074.4551500003,-1664815.8157000002,9963150,487680,889000,53975,1430655,88900,1590118.7400000002,24907.875,406400,0,181329.33000000007,2803000,1569,4014.86210917782,15350276.7607,9783.477858954748,11832362.41,3517914.3507000003,4780407.772,3517914.3507000003,15.13929963563353,10544373,6720.441682600383,7541.339968132568,13029312.41,8304.214410452518,21,128,127,118,107,109,114,129,121,128,110,134,103,94,1569,0.532,640,70,26,0,16,11,5,24,48,5,46,0,64,0,0,240,170728849,9817268.919999998,MOSS POINT,103.63755508920823,0.297,10835532.81,1360.7095,128,112,5,362300.21,1055633.2,834.7080000000001,465.993,170728.849,108.81379796048438,8248904.638,5257.428067558955,9511398.0593,6062.076519630337,20231697,12894,9817268,6257,Suburb,94200,41902,1283115,461588.80831628,330910,2242.13789082218,0,0.18200000000000005,285.5580000000001,78.45,2155.1907,4780407.772,3695074.4551500003,2355.0506406309755,9990386.48985,6367.359139483748,-6122194.464849997,6257.022893562777,-3901.972252931802,5237.2040816326535,5839.408163265306,602.2040816326526,552.9943504989529,1905,1352.0056495010472,517.046875,635,117.953125
0617,N. BOLIVAR CONS,6902565.162731899,8849.442516322948,-818.4424708565384,1016654.38,-638385.1272681011,4953000,274320,285750,53975,614045,6350,891985.77,12382.5,217805,83023.30273189915,123973.59,2800186,780,1606.5969487179486,7540950.29,9667.884987179486,6524295.91,1016654.38,1016654.38,1942011.6957000005,3.782567737887613,5777924,7407.594871794872,8364.481935897436,7192635.91,9221.32808974359,0,52,49,55,63,58,72,73,77,60,71,61,5,47,780,0.6003,343,5,5,0,11,5,0,15,20,5,11,0,41,0,0,107,36309085,2269876.21,N. BOLIVAR,206.2091293666015,0.605,5382890.59,752.995912,72,36,5,181851.33,527345.58,468.234,471.9,36309.085,46.55010897435897,6175981.53,7917.925038461539,5250624.2143,6731.569505512821,8084975,10365,2269876,2910,Rural,66600,24072,452787,246433.93522288,232073,1303.4030512820514,0.012174322621123869,0.25029999999999997,195.23399999999998,39,1073.9436,1016654.38,1863692.5939376128,1303.4030512820514,5885910.782731899,7546.039465040896,-1253221.83,2910.0977051282052,-1606.6946538461539,4006.9646017699115,5434.026548672567,1427.061946902655,526.30508511317,1905.0000000000002,1378.6949148868302,676.5976676384839,635,-41.59766763848393
7011,N. TIPPAH,10356252.592,8053.073555209953,250.06191912908253,1332676.884,321579.6280000005,8166100,918210,515937.5,53975,1488122.5,0,434599.842,20415.25,247015,0,0,2803270,1286,1517.7038227060652,10034672.964,7803.011636080871,8701996.08,1332676.884,1332676.884,2588901.2316,6.591795771029581,7718495,6001.940124416797,6766.715458786936,9588523.08,7456.0832659409025,40,94,113,103,103,77,72,110,92,89,101,97,94,83,1286,0.1774,389,0,27,0,19,5,5,5,67,5,23,0,155,0,0,306,47595603,3285728.73,N. TIPPAH,195.09099563610084,0.257,4015698.98,1149.93333,241,65,5,292645.07,695852.01,228.1364,330.502,47595.603,37.01057776049767,8255846.196,6419.787088646967,6999621.8484000005,5442.940784136859,10999227,8553,3285728,2554,Rural,81900,36925,895049,378274.64059772,59502,1036.2961772939348,0,0,0,64.3,1630.90592,1332676.884,2796188.1998400004,1036.2961772939348,9023575.708,7016.777377916019,-1953051.846,2554.9990124416795,-1518.7028351477447,2877.9710610932475,4784.959807073955,1906.9887459807073,1658.1073454201958,1905,246.89265457980423,152.96143958868893,635,482.0385604113111
0130,"NATCHEZ-ADAMS",24305750.474000003,8552.340068261788,435.3668024278695,6562552.627980001,1237312.4525000043,18046700,1207770,1492250,161925,2861945,16510,2554329.918,45116.75,561340,0,219808.80600000007,2803030,2842,3335.2717904644614,23068438.0215,8116.973265833919,17785932.45,5282505.571500001,8975601.04,5282505.571500001,6.147788994401961,14958555,5263.390218156228,6258.245056298381,19564835.45,6884.178553835327,5,211,254,207,246,181,189,214,188,192,213,206,200,210,2842,0.4718,884,13,39,0,61,25,5,56,140,5,58,5,116,5,5,503,320557180,14761348.69,"NATCHEZ-ADA",462.2800168626252,0.355,11681465.56,2595.44725,317,188,15,654711.54,1653340.91,1340.8556,1008.91,320557.18,112.79281491907108,10589234.41,3725.979736101337,14282329.8785,5025.450344299788,30239228,10640,14761348,5194,Town,92100,29936,2264097,827001.6833031999,271731,1858.7282095355383,0,0.12180000000000002,346.15560000000005,142.1,3827.67724,8975601.04,6562552.627980001,2309.131818430683,17743197.846020002,6243.208249831106,-8198796.062019998,5194.000242786769,-2884.8684243560865,4354.032692307693,5503.740384615385,1149.707692307692,616.771622017464,1905,1288.2283779825361,307.38800904977376,635,327.61199095022624
5000,NESHOBA COUNTY,24645923.403,8112.54884891376,-359.58781994733454,3498637.24,-1092427.797000002,19291300,1497330,1127125,226695,2851150,6350,1636095.1530000002,48228.25,812800,0,0,2803060,3038,772.3748387096773,25738351.200000003,8472.136668861094,22239713.96,3498637.24,3498637.24,6628877.989200001,5.748375346656347,19744138,6499.057932850559,7320.511507570771,24551399.96,8081.435141540487,40,239,250,220,187,216,208,204,241,249,262,249,222,204,3038,0.2827,1280,5,42,0,110,5,5,13,114,11,72,5,169,5,5,547,124951330,5845157.82,NESHOBA COU,528.4971521157036,0.281,15123730.02,2718.44134,393,142,21,692577.75,1433615.21,858.8426000000001,853.6780000000001,124951.33,41.12947004608295,21052762.72,6929.809980250164,17922521.9708,5899.447653324556,25958678,8544,5845157,1924,Town,83300,40115,2625575,903592.28920768,304320,1151.6251612903227,0,0,0,151.9,3881.2477799999997,3498637.24,6654399.318810001,1151.6251612903227,21147286.163000003,6960.923687623437,-2346520.58,1924.015082290981,-772.3899210006582,4722.257194244605,5127.96762589928,405.71043165467563,1052.1046454934583,1905,852.8953545065417,237.75,635,397.25
4111,NETTLETON,8913605.236,8015.83204676259,111.99602338129353,1255044.868,124539.57799999788,7061200,483870,460375,53975,998220,13970,561577.236,17653,260985,0,0,2803090,1112,1111.3625287769785,8789065.658000002,7903.836023381296,7534020.790000001,1255044.868,1255044.868,2239860.8133000005,11.342668168121282,6901220,6206.13309352518,6775.198552158275,8295780.790000001,7460.234523381296,0,80,90,66,80,83,85,84,92,105,100,77,80,78,1112,0.2651,411,11,12,0,12,12,5,5,71,5,24,0,44,0,0,190,44823031,2491966.27,NETTLETON,98.03689780199078,0.222,2793832.13,1060.01667,127,58,5,258518.73,647574.06,294.7912,246.864,44823.031,40.30848111510792,7040735.922000001,6331.597052158275,6055919.9767000005,5445.9712020683455,9119894,8201,2491966,2240,Rural,89200,39620,736190,339687.55367964,96437,1128.6374712230215,0,0,0,55.6,1403.7173599999999,1255044.868,2406673.41372,1128.6374712230215,7658560.368,6887.194575539568,-1236921.402,2240.9768615107914,-1112.33939028777,3874.684210526316,5253.789473684211,1379.105263157895,1152.298826015295,1905,752.7011739847051,234.63990267639903,635,400.36009732360094
7320,NEW ALBANY,17068942.367,8074.239530274361,208.7793826868483,3006107.972,441359.61499999836,13423900,971550,976312.5,53975,2001837.5,241300,886380.1169999999,33559.75,481965,0,0,2803120,2114,2403.000013245033,16627582.752,7865.460147587512,13621474.78,3006107.972,3006107.972,4050099.0306000006,27.529134906579134,12210763,5776.141438032167,6443.460160832546,15000366.78,7095.726953642385,39,194,183,156,163,159,144,146,154,171,164,150,140,120,2114,0.2201,759,190,34,0,39,16,5,22,107,5,41,5,109,0,0,378,107360999,8088117.23,NEW ALBANY,76.79137056699805,0.225,4842368.61,1924.71508,255,123,5,482677.38,1141325.4,465.2913999999999,475.65,107360.999,50.785713812677386,11994258.808000002,5673.726966887418,10950267.7494,5179.880676158941,20085589,9501,8088117,3825,Rural,106800,45216,1685398,617693.23004068,414684,1421.9999867549668,0,0,0,105.7,2688.02242,3006107.972,4608614.4390899995,1421.9999867549668,14062834.395,6652.239543519394,-5082009.258,3825.977876064333,-2403.977889309366,4400.516971279373,5226.729765013055,826.2127937336818,1327.540612271536,1905,577.459387728464,546.3557312252965,635,88.6442687747035
5100,NEWTON COUNTY,13353637.595121298,7910.92274592494,-115.19991402766755,2062510.3800000001,-194457.45487870276,10718800,426720,1008062.5,107950,1542732.5,0,628336.056,26797,327025,109947.03912129777,0,2803150,1688,1445.1336611374406,13548095.05,8026.122659952607,11485584.67,2062510.38,2062510.38,3416841.2709000004,4.169815704645208,10087533,5976.0266587677725,6804.256321090047,12654967.67,7497.0187618483405,20,143,148,110,103,107,116,118,126,147,145,132,114,129,1688,0.1954,515,0,12,0,11,5,5,22,62,5,78,5,39,5,0,239,73661085,4501917.6,NEWTON COUN,404.81405404069886,0.235,5342700.56,1518.53889,112,127,10,386375.64,924635.03,329.8352,396.6799999999999,73661.085,43.638083530805694,10592457.29,6275.152422985781,9238126.3991,5472.823696149289,14676491,8694,4501917,2667,Rural,88600,36958,1271315,497838.04333628,194110,1221.8663388625594,0.008301842953547921,0,0,84.4,2085.6205600000003,2062510.3800000001,3605482.1506827506,1221.8663388625594,11291127.215121297,6689.05640706238,-2439407.2199999997,2667.0127962085307,-1445.1464573459714,5105.682730923695,6195.712851405622,1090.030120481927,1509.3538935088795,1905,395.64610649112046,376.9126213592233,635,258.0873786407767
5130,NEWTON MUNICIPAL,6936435.2,8500.533333333333,-33.260740196079496,1872837.5040000002,-27140.764000000432,5181600,262890,476250,161925,901065,0,648995.4,12954.000000000002,156845,0,34975.80000000001,2803180,816,2393.810338235294,6963575.964000001,8533.794073529412,5369773.2,1593802.7640000002,2037048.356,1593802.7640000002,5.953516099013701,4758267,5831.20955882353,6580.604411764706,5902973.2,7234.035784313725,21,52,61,53,68,49,85,54,61,64,70,58,41,79,816,0.4175,247,0,5,0,5,5,5,5,32,5,35,5,32,5,5,131,72751727,3547304.45,NEWTON MUNI,137.06186166779392,0.34700000000000003,5411990.16,781.055556,69,60,15,185357.46,545151.74,340.68,283.15200000000004,72751.727,89.15652818627451,3865924.844000001,4737.65299509804,4309170.436,5280.846122549019,8186568,10032,3547304,4347,Town,83400,32047,649367,245849.47224836,167684,1953.1896617647064,0,0.0675,55.080000000000005,40.800000000000004,1092.3519999999999,2037048.356,1872837.5040000002,2295.1440000000002,5063597.696,6205.3893333333335,-1674466.946,4347.186825980392,-2052.042825980392,4509.493055555556,6257.395833333333,1747.9027777777774,721.6433962908301,1905,1183.35660370917,678.8825910931174,635,-43.88259109311741
5411,NORTH PANOLA,10422567.548145734,8550.096429980093,626.791568946458,2455136.796,764058.9225457329,7740650,342900,603250,53975,1000125,6350,1151576.5005,19351.625,297180,94398.33914573287,112936.08350000002,2803210,1219,2018.1457378178832,9658508.6256,7923.304861033635,7448639.28,2209869.3456,2455136.796,2209869.3456,4.086010916015262,6466593,5304.834290401969,6110.4505988515175,8184701.28,6714.27504511895,19,79,86,77,129,71,98,98,83,98,126,87,81,80,1219,0.4959,468,5,14,0,5,16,5,17,21,5,24,0,64,0,0,170,87683457,4670309.41,NORTH PANOL,298.33498369328555,0.409,3902052.18,1058.11111,90,76,5,277685.58,766625.7,604.5021,498.571,87683.457,71.93064561115668,5729564.484,4700.216968006563,5974831.9344,4901.420782936833,11074637,9085,4670309,3831,Rural,70900,34544,897728,366289.12192728,287541,1812.8542621821168,0.009139890839847382,0.14590000000000003,177.85210000000004,60.95,1626.4833399999998,2455136.796,2814093.2379993484,2014.0580771123873,7967430.752145734,6536.038352867706,-2215172.614,3831.2628465955704,-1817.204769483183,5249.87134502924,5848.684210526316,598.812865497076,605.9352348441469,1905,1299.0647651558531,614.4038461538462,635,20.59615384615381
5711,NORTH PIKE,18148532.41,8083.978801781737,201.80017817372027,2368558.22,453041.40000000224,14255750,1074420,904875,107950,2087245,0,1371118.035,35639.375,398780,0,0,2803240,2245,1426.9629309576835,17695491.009999998,7882.178623608017,15326932.79,2368558.22,2368558.22,4563440.8533,17.84537011819581,13545933,6033.823162583519,6827.141554565701,16901632.79,7528.566944320712,0,142,162,166,145,181,195,189,166,185,193,196,146,148,2245,0.3206,628,0,29,0,30,5,5,5,137,5,65,5,115,5,0,400,84591365,5573192.04,NORTH PIKE,125.80293852862786,0.265,10739904.63,2039.74444,282,114,10,517504.94,1108270.85,719.747,594.9250000000001,84591.365,37.67989532293987,14533074.569999998,6473.529875278396,12338191.9367,5495.85386935412,19274349,8585,5573192,2482,Town,115600,41738,1752940,648680.50820432,289277,1055.0370690423165,0,0,0,112.25,2858.0366000000004,2368558.22,4900103.750700001,1055.0370690423163,15779974.19,7028.94173273942,-3204633.82,2482.490886414254,-1427.4538173719377,4317.586206896552,5140.9975369458125,823.4113300492609,901.261843681627,1905,1003.738156318373,460.63216560509557,635,174.36783439490443
5200,NOXUBEE COUNTY,12395878.8259997,8873.213189691982,913.5581904077999,2249209.5640000002,1276240.7919996977,8870950,316230,682625,161925,1160780,34290,1486061.544,22177.375000000004,276860,359889.3089997011,184870.59800000003,2803300,1397,1417.971679312813,11119638.034000002,7959.654999284182,8870428.47,2249209.564,2249209.564,2641669.8669000003,2.0098901424649593,7611610,5448.5397279885465,6349.626678596994,9783962.47,7003.552233357194,59,115,103,86,113,88,103,92,96,112,120,111,90,88,1397,0.5584,436,27,20,5,12,5,5,18,16,5,33,5,55,0,5,169,80328913,4230854.86,NOXUBEE COU,695.062864623386,0.39,6357876.46,1222.77222,83,86,15,314383.08,607567.39,780.0848,544.83,80328.913,57.50101145311382,7534752.906,5393.523912670007,7142292.6031,5112.593130350751,12179332,8718,4230854,3028,Rural,59700,33784,1008651,406631.3878546,178319,1610.028320687187,0.029901098575350407,0.20840000000000003,291.13480000000004,69.85000000000001,1895.43142,2249209.5640000002,3346887.283019919,1610.028320687187,10146669.2619997,7263.184869004796,-1981645.296,3028.5288904795993,-1418.5005697924123,5481.798913043478,6308.586956521739,826.788043478261,521.2656211922089,1905,1383.734378807791,408.98853211009174,635,226.01146788990826
3021,OCEAN SPRINGS,45660596.893,7790.581281863163,44.75767735881254,9555952.056,262324.74700000137,37217350,2091690,3000375,604520,5696585,134620,1335358.518,93043.375,1183640,0,0,2803360,5861,2131.56968844907,45398272.146,7745.82360450435,35842320.089999996,9555952.056,9555952.056,10655232.7743,171.81972295410745,32652796,5571.198771540693,6115.39329295342,39463825.09,6733.2921156799175,0,363,436,402,411,429,420,470,484,466,499,498,459,417,5861,0.1196,1864,106,131,0,73,36,11,29,238,46,166,5,238,5,5,975,341284002,22054499.37,OCEAN SPRIN,34.11133424749763,0.111,10502145.76,5350.99441,549,378,56,1360846.33,2971475.76,700.9756,650.571,341284.002,58.229653983961775,29907873.03399999,5102.861804128987,28808592.315699995,4915.30324444634,53564497,9139,22054499,3762,Suburb,169400,69055,3772239,1726500.94160356,666214,1630.43031155093,0,0,0,293.05,7190.645179999999,9555952.056,12328361.16111,1630.43031155093,36104644.837,6160.150970312233,-12498547.314000001,3762.924308138543,-2132.493996587613,3837.4760935910476,5795.101729399797,1957.625635808749,2462.9972021901476,1905,-557.9972021901476,357.4109442060086,635,277.5890557939914
0921,OKOLONA,4444728.179913749,8698.098199439823,-536.8650804036206,786407.216,-274338.0560862506,3244850,201930,325437.5,53975,581342.5,0,414691.83,8112.125,143510,27560.864913748308,24660.860000000004,2803390,511,1960.0426301369864,4719066.236,9234.963279843443,3932659.02,786407.216,786407.216,1168111.8054,4.376051144357698,3344631,6545.26614481409,7696.00590998043,4326340.02,8466.4188258317,0,37,32,35,40,32,53,42,40,41,43,5,44,39,511,0.426,226,0,5,0,0,5,0,5,19,5,26,0,34,0,0,88,28085972,1788241.29,OKOLONA,116.77194418965205,0.315,2487390.65,485.8915,53,41,5,118974.71,388343.31,217.686,160.965,28085.972,54.96276320939335,3539932.8039999995,6927.461455968688,3158228.2145999996,6180.485742857142,5213582,10202,1788241,3499,Rural,73300,34412,423757,152304.06982576,245521,1538.9573698630138,0.006239488556423023,0.07600000000000001,38.836000000000006,25.55,695.6169,786407.216,1200076.6085767122,1538.9573698630138,3658320.963913749,7159.140829576808,-1001834.074,3499.493718199609,-1960.536348336595,4280.373737373738,5872.146464646465,1591.772727272727,699.6502752853193,1905,1205.3497247146806,1086.3761061946902,635,-451.37610619469024
3620,OXFORD,36780872.463,7717.346299412505,628.4751633864862,9930835.56501,2995312.6286999956,30264100,1760220,1516062.5,259080,3535362.5,477520,1571614.713,75660.25,856615,0,0,2803450,4766,6509.428924821653,33785559.834300004,7088.871136026019,26047620.090000004,7737939.744300001,17257134.832,7737939.744300001,55.338644048835015,22805461,4785.031682752832,5465.300060847671,28659036.090000004,6013.226204364248,213,339,403,398,329,355,337,334,333,361,339,357,318,297,4766,0.1731,1349,376,73,0,92,12,5,28,214,14,68,5,156,5,5,671,616326244,38762587.56,OXFORD,86.12426419039325,0.153,9080889.16,4136.77778,462,191,24,1053475.51,2272725.58,824.9946,729.198,616326.244,129.31729836340745,11401901.258000003,2392.341850188838,20921096.345700003,4389.6551291859005,61484006,12900,38762587,8133,Rural,241700,48668,2226845,1382428.57305076,478640,1623.571075178347,0,0,0,238.3,5792.263379999999,17257134.832,9930835.56501,2083.6835008413764,26850036.89799,5633.662798571128,-28831751.994990002,8133.148879563576,-6049.4653787222,3289.2836041358937,5222.1011816839,1932.8175775480063,1675.6819657374242,1905,229.3180342625758,354.81097108969607,635,280.18902891030393
3022,PASCAGOULA,53571258.745000005,8160.130806549886,253.5333270525507,14464239.861150002,1664446.2920999974,41687750,1748790,3032125,593725,5374640,772160,4454752.965,104219.375,1151890,0,25846.40500000016,2803480,6565,6147.93386399086,51906812.45290001,7906.597479497335,40036858.27,11869954.182900002,28618271.808,11869954.182900002,91.97136281334885,33383043,5085.002741812643,6098.5313434881955,43962793.27,6696.541244478294,97,464,522,446,483,449,459,482,502,466,572,559,456,468,6565,0.3562,1814,608,77,0,62,54,5,55,204,45,186,5,193,5,5,894,1022081136,52236402.87,PASCAGOULA,71.38091465843918,0.259,23446694.79,5947.53333,459,382,55,1500390.35,4377684.92,2338.453,1700.335,1022081.136,155.68638781416604,15344521.462,2337.3223856816453,32092839.0871,4888.475108469154,86395185,13159,52236402,7956,City,120700,44005,4298928,1924408.33917016,972749,1808.0661360091397,0,0.006200000000000039,40.70300000000025,328.25,8436.418699999998,28618271.808000002,14464239.861150002,2203.2353177684695,39107018.88385,5956.895488781417,-37772163.00884999,7956.80165575019,-5753.56633798172,4797.910714285715,5998.482142857143,1200.5714285714284,822.9407814354875,1905,1082.0592185645125,536.2453142227122,635,98.75468577728782
2423,PASS CHRISTIAN,15782598.356,8118.620553497943,509.2407811728408,4261301.556120001,989964.0786000025,12344400,521970,1254125,172720,1948815,26670,1012117.356,30861,419735,0,0,2803510,1944,4852.890608333333,14792634.277399998,7609.379772325102,11405973.62,3386660.6574,6409989.712,3386660.6574,33.32405716240986,9716282,4998.0874485596705,5867.270380658436,12543187.62,6452.257006172839,53,124,126,152,126,130,125,126,145,171,157,172,148,154,1944,0.2733,661,21,38,0,21,18,5,14,52,11,78,5,64,0,5,304,228928204,12821808.87,PASS CHRIST,58.33623410635808,0.185,5104203.89,1797.82778,137,158,16,431487.86,1079808.76,531.2952,359.64,228928.204,117.7614218106996,6133197.907999999,3154.9371954732505,9156526.9626,4710.147614506173,22716485,11685,12821808,6595,Suburb,170700,54279,1145622,578229.0011394001,59475,1742.1093916666666,0,0,0,97.2,2485.44856,6409989.712,4261301.556120001,2192.027549444445,11521296.79988,5926.593004053498,-8560507.313879998,6595.580694444444,-4403.553144999999,3683.672025723473,6266.286173633441,2582.614147909968,1088.3384625710905,1905,816.6615374289095,89.97730711043873,635,545.0226928895613
