dist_id,district,total_enroll,model_9_total_funding,model_9_pp_funding,model_9_diff_total,model_9_diff_pp,model_9_state_share,model_9_state_share_pp,model_9_state_total_diff,model_9_local_share_total,model_9_local_share_pp,model_9_local_mills_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,conc_pov_funding,sparsity_funding,local_share_expected_total,maep_rev_fy24,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,maep_expected_local_total,maep_expected_local_pp,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,local_funding_28_mill,local_funding_27_pct,totalEnrollment,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,ada_addon_fy24,teacher_addon_fy24,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,sparsity_weighted_enroll,cte_pp_funding
2611,HOLMES CONSOL,2544,23598534.19152106,9276.153377170227,4377377.731521059,1720.6673491702268,20049706.33552106,7881.173874025574,4377377.735521061,3548827.856,1394.9795031446542,3548827.856,16917600,837900,814625,113050,1765575,6650,2871593.4239999996,42294,583870,365081.80799999996,1045869.9595210629,3548827.856,15672328.6,6160.506525,17255154.6,6782.686557,19221156.46,7555.486028,1464.663522012579,1486.8634452164351,5,127.2,1439.3952,1101.552,210,98,10,3548827.856,4658891.742,2544,0.5658,878,126743852,0.433,569395.68,1331077.92,126743.852,49.82069654,13706326.74,5387.707053,12596262.86,1299812,731409.3179,344157,1394.979503,0.0463745635,0.2158,548.9952,3391.3780800000004,391.9783599088838
2700,HUMPHREYS COUNTY,1207,12004273.420137705,9945.545501356839,1314209.7401377056,1088.8233173568387,9587674.844137706,7943.392580064379,1314209.7441377062,2416598.5760000004,2002.1529212924609,2416598.5760000004,8026550,534660,482125,169575,1186360,0,1531224.9435,20066.375,426265,229479.06450000007,584328.0371377048,2416598.576,8273465.1,6854.569263,9122495.1,7557.990969,10690063.68,8856.722184,1352.376811594203,1516.245657473513,0,60.35,767.5313,522.631,134,58,15,2416598.576,2463073.677,1207,0.6359,641,86307092,0.433,277451.84,608771.26,86307.092,71.50546147,6705896.524,5555.838048,6659421.423,906418,367458.9429,234793,2002.152921,0.051167323269999995,0.28590000000000004,345.08130000000006,1717.2850199999998,366.29173166926677
2900,ITAWAMBA COUNTY,3375,29579915.689811792,8764.419463647939,1870872.9998117909,554.3327416479387,24953781.14181179,7393.712930907198,1870873.0018117912,4626134.5479999995,1370.7065327407406,4626134.5479999995,22443750,1252860,3291750,169575,4714185,29260,1205902.6875,56109.375,646380,0,484328.62731179333,4626134.548,23082908.14,6839.38019,25418521.14,7531.413671,27709042.69,8210.086722,2771.1351724137935,355.0450453088488,22,168.75,604.4625,536.625,314,396,15,4626134.548,6863000.708,3375,0.1791,972,165219091,0.159,774387.48,1986813.66,165219.091,48.95380474,20792386.59,6160.707138,18555520.43,2705112,991291.2718,431103,1370.706533,0.01664611978,0,0,4375.27625,443.5216049382716
3000,JACKSON COUNTY,8906,71095128.986,7982.835053447115,4005214.0560000017,449.7208684471143,54410563.27,6109.427719514934,2690947.6799999997,16684565.715999998,1873.4073339321803,16684565.715999998,59224900,3076290,3748937.5,520030,7345257.5,252700,2821474.236,148062.25,1302735,0,0,15370299.34,51719615.59,5807.277744,56927034.59,6391.986817,67089914.93,7533.114185,1942.98619873817,171.28745246320227,190,445.3,1414.2728,1353.712,771,451,46,16684565.72,15370299.34,8906,0.1588,1959,595877347,0.152,2053657.83,4357233.76,595877.347,66.90740478,40242468.87,4518.579483,41556735.25,4881551,2579227.051,675496,1725.836441,0,0,0,10690.99684,344.8167432363451
2520,JACKSON PUBLIC,18710,164584825.37,8796.623483164083,19658992.47,1050.7211381640827,129195947.482,6905.181586424372,17423333.181999996,35388877.888000004,1891.4418967397116,35388877.888000004,124421500,4416930,8545250,497420,13459600,551950,20126421.84,311053.75,3360245,2354054.7800000007,0,33153218.55,111772614.3,5973.950525,122789698.3,6562.784517,144925832.9,7745.902345,1149.1909132629644,1434.357923312562,415,935.5,10088.432,7502.71,1107,1028,44,35388877.89,33153218.55,18710,0.5392,5053,1263888496,0.401,4155700.27,11759441.05,1263888.496,67.55149631,87400820.43,4671.342621,89636479.77,10955513,5655999.467,1437620,1771.95182,0,0.18920000000000003,3539.9320000000007,24749.597800000003,284.50821294280627
3300,JEFF DAVIS COUNTY,1235,11314981.827147866,9161.92860497803,645273.7571478654,522.4888689780291,8324595.463147866,6740.563128054952,97120.74314786587,2990386.364,2421.365476923077,2990386.364,8212750,570570,565250,113050,1248870,6650,929601.1725,20531.875,337820,22420.80750000004,536337.9721478671,2442233.354,8227474.72,6661.92285,9045308.72,7324.136615,10669708.07,8639.439736,1526.3619909502258,1192.6019132317733,5,61.75,465.9655,459.42,143,68,10,2990386.364,2442233.354,1235,0.3773,508,106799513,0.372,288437.71,823222.01,106799.513,86.47733846,6054922.356,4902.771138,6603075.366,911544,373889.8257,250985,1977.5168860000001,0.04975931846,0.027300000000000046,33.715500000000056,1620.8487,494.06496062992125
3200,JEFFERSON COUNTY,1063,9890336.456687357,9304.173524635331,1491256.7646873575,1402.875601635331,8371843.284687357,7875.675714663553,1491256.7646873575,1518493.172,1428.497809971778,1518493.172,7068950,335160,407312.5,56525,798997.5,0,1076671.7745,17672.375000000004,260680,111477.34150000005,555887.465687359,1518493.172,6880586.52,6472.800113,7578893.52,7129.721091,8399079.692,7901.297923,1004.735507246377,1433.2899681684744,0,53.150000000000006,539.6851,456.027,84,49,5,1518493.172,2046301.25,1063,0.5077,392,54231899,0.429,235845.75,568908.77,54231.899,51.01777893,6060400.348,5701.223281,5532592.27,660344,303146.5347,176238,1428.49781,0.05955225276,0.15770000000000006,167.63510000000008,1403.6765400000002,449.58673469387753
3400,JONES COUNTY,8524,72662910.642,8524.508522055374,7132859.012000002,836.7971630553739,61977103.174,7270.894318864383,7132859.014000006,10685807.468,1253.61420319099,10685807.468,56684600,3451350,5170375,1107890,9729615,780710,4011569.142,141711.50000000003,1314705,0,0,10685807.47,54844244.16,6434.097156,60447744.16,7091.476321,65530051.63,7687.711359,1925.211356466877,753.3172759695638,587,426.20000000000005,2010.8116,1755.944,865,622,98,10685807.47,16320890.92,8524,0.2359,1977,381635981,0.206,1923229.75,4166069.41,381635.981,44.77193583,49761936.69,5837.862118,44126853.24,6678155,2496790.025,718492,1253.614203,0,0,0,10926.75348,363.42539200809307
3500,KEMPER COUNTY,884,8371688.7263437305,9470.23611577345,377961.42334373016,427.5581707734509,6111332.770230923,6913.272364514619,-55312.75976907741,2260355.956112807,2556.9637512588315,9677971.520000001,5878600,267330,457187.5,56525,781042.5,0,865917.7799999999,14696.500000000002,212135,82888.26000000001,536408.6863437301,1827081.773,6166645.53,6975.84336,6766969.53,7654.942907,7993727.303,9042.677945,935.3661417322837,1378.745052114532,0,44.2,434.044,335.92,67,55,5,9677971.52,1827081.773,884,0.491,319,345641840,0.38,200784.44,742557.09,345641.84,390.9975566,-2911001.99,-3292.988676,4939887.757,662251,267481.7626,212390,2066.834585,0.06846069108,0.14100000000000001,124.644,1178.2376000000002,665.7993730407524
420,KOSCIUSKO,2123,18241638.807,8592.38756806406,1887573.1569999997,889.1065250640595,15188363.883000001,7154.198720207254,1887573.1530000009,3053274.9239999996,1438.1888478568062,3053274.9239999996,14117950,885780,1305062.5,113050,2303892.5,34580,1368876.432,35294.875,381045,0,0,3053274.924,13300790.73,6265.092195,14629662.73,6891.032845,16354065.65,7703.281043,1368.4948586118253,1058.5603902683015,26,106.15,686.1536,639.023,222,157,10,3053274.924,3950008.937,2123,0.3232,573,109045533,0.301,459536.91,1279002.82,109045.533,51.36388742,11576387.81,5452.843997,10679653.79,1771548,642541.4094,37629,1438.188848,0,0,0,2743.1035799999995,65.67015706806282
3600,LAFAYETTE COUNTY,2872,24531977.36760544,8541.774849444791,2265198.38760544,788.7181004447912,19545332.93560544,6805.478041645349,2265198.3856054395,4986644.432,1736.2968077994428,4986644.432,19098800,1372560,1546125,260015,3178700,51870,921899.076,47747,579880,0,653081.2916054388,4986644.432,17280134.55,6016.759941,19004670.55,6617.225122,22266778.98,7753.056749,2341.754068716094,238.88840648268547,39,143.6,462.1048,450.904,344,186,23,4986644.432,5131261.049,2872,0.1609,872,178094444,0.157,642089.47,1633197.08,178094.444,62.01060028,14018026.12,4880.928314,13873409.5,1883710,811507.5967,343697,1736.296808,0.027349727120000004,0,0,3590.81144,394.1479357798165
3700,LAMAR COUNTY,10276,86041628.82,8373.066253405994,6125884.769999996,596.1351474059938,67584837.96399999,6576.959708446865,5962299.963999987,18456790.856,1796.1065449591279,18456790.856,68335400,4532640,6251000,486115,11269755,444220,3813115.32,170838.50000000003,2008300,0,0,18293206.05,61622538,5996.743675,67752615,6593.286785,79915744.05,7776.931106,1940.279647850854,415.83944057978283,334,513.8000000000001,1911.336,1716.092,1136,752,43,18456790.86,18293206.05,10276,0.186,3020,659171102,0.167,2338823.16,5947122.84,659171.102,64.14666232,49295824.14,4797.18024,49459408.95,7523075,3018306.427,905221,1780.187432,0,0,0,12938.5908,299.7420529801324
3800,LAUDERDALE COUNTY,5910,49283350.83,8338.976451776649,2855843.6599999964,483.22227677664887,39929444.478,6756.25118071066,2855843.658,9353906.352,1582.7252710659898,9353906.352,39301500,1863330,3150437.5,474810,5488577.5,127680,2975909.58,98253.75,1291430,0,0,9353906.352,37073600.82,6273.028904,40808544.82,6904.999124,46427507.17,7855.754175,1912.0016891891892,844.0496847857858,96,295.5,1491.684,1093.35,467,379,42,9353906.352,11018307.1,5910,0.2524,1942,334068084,0.185,1350561.68,3226031.14,334068.084,56.52590254,31454638.47,5322.273852,29790237.72,3790720,1716854.17,890464,1582.725271,0,0,0,7411.030199999998,458.529351184346
3420,LAUREL,2712,24220851.312000003,8930.992371681417,4332923.042000003,1597.685485681417,18159680.112000003,6696.047238938055,2826350.4320000038,6061171.2,2234.945132743363,6061171.2,18034800,865830,1596000,339150,2800980,258020,2575910.4839999997,45087,278635,227418.8280000001,0,4554598.594,15333329.68,5653.882625,16868883.68,6220.089853,19887928.27,7333.306886,2387.9134396355357,1361.0668466721063,194,135.6,1291.1832,911.232,217,192,30,6061171.2,4554598.594,2712,0.4761,419,216470400,0.336,603054.54,1369722.14,216470.4,79.81946903,10807712.48,3985.14472,12314285.09,1752686,818523.8375,182120,1679.42426,0,0.12610000000000005,341.9832000000001,3642.2332800000004,434.65393794749406
3900,LAWRENCE COUNTY,1696,15149217.680859817,8932.321745789986,742246.1808598172,437.6451537899866,11679579.620859817,6886.544587771118,570925.2508598175,3469638.06,2045.777158018868,3469638.06,11278400,782040,723187.5,226100,1731327.5,22610,1111147.968,28196.000000000004,386365,0,591171.2128598177,3298317.13,11108654.37,6549.914133,12215989.37,7202.823921,14406971.5,8494.676592,1599.318481848185,1065.9955469486133,17,84.80000000000001,556.9664,435.872,196,87,20,3469638.06,3298317.13,1696,0.3284,581,123915645,0.257,394790.36,1079159.01,123915.645,73.06346993,8746351.31,5157.046763,8917672.24,1246734,517424.2658,300491,1944.762459,0.04060786687,0,0,2189.1799199999996,517.1962134251291
4000,LEAKE COUNTY,2532,22845187.518818706,9022.585907906283,2361065.4588187076,932.4903059062826,19114017.474818707,7548.980045347041,2361065.454818707,3731170.044,1473.6058625592418,3731170.044,16837800,953610,1645875,146965,2746450,363090,1582584.8220000002,42094.5,467495,0,805673.1968187048,3731170.044,16752952.02,6616.489739,18452427.02,7287.688397,20484122.06,8090.095602,1276.7844444444445,1045.349856594606,273,126.60000000000001,793.2756,731.748,239,198,13,3731170.044,4982155.295,2532,0.3133,703,133256073,0.289,585523.89,1380629.13,133256.073,52.62878081,14721256.98,5814.082534,13470271.72,2171897,753334.2873,330948,1473.605863,0.036555850779999996,0,0,3314.21268,470.7652916073969
4100,LEE COUNTY,6303,51774365.685,8214.241739647787,1986494.0350000039,315.166433647787,41493167.261,6583.082224496272,1986494.0310000032,10281198.424,1631.1595151515153,10281198.424,41914950,2613450,2576875,237405,5427730,166250,3093323.31,104787.37500000001,1067325,0,0,10281198.42,39506673.23,6267.915791,43435255.23,6891.203432,49787871.65,7899.075306,1771.305273833672,816.4707611164642,125,315.15000000000003,1550.538,1235.388,655,310,21,10281198.42,11727518.91,6303,0.246,1605,367185658,0.196,1458784.26,3866068.97,367185.658,58.25569697,33154056.81,5260.043917,31707736.32,3681223,1827354.369,540267,1631.159515,0,0,0,7785.6188999999995,336.614953271028
4225,LEFLORE LEGACY,300,2824213.77,9414.0459,436874.1549999998,1456.2471829999995,2339291.31464,7797.637715466667,436874.1546400001,484922.45536,1616.4081845333335,484922.45536,1995000,63840,124687.5,56525,245052.5,0,336476.7,4987.5,3325,42333.900000000016,197038.17,484922.4552,1902417.16,6341.390533,2108171.16,7027.2372,2387339.615,7957.798717,5528.458333333333,1409.2261427724416,0,15,168.66,141.9,16,15,5,484922.4552,569206.2132,241,0.5622,5,17318659.12,0.473,55396.87,56793.29,17318.65912,57.72886372,1623248.705,5410.829016,1538964.947,46028,98796.61876,0,1616.408184,0.075,0.21220000000000006,63.66000000000002,395.064,0
7612,LELAND,700,6618188.601087865,9454.555144411237,955962.178087865,1365.660255411237,4831277.678794142,6901.825255420203,465084.29879414197,1786910.9222937238,2552.729888991034,1821726.508,4655000,271320,249375,56525,577220,0,823376.4,11637.5,164920,111533.80000000003,274500.9010878656,1296033.043,4366193.38,6237.419114,4800122.38,6857.317686,5662226.423,8088.894889,1686.2135922330099,1518.3124840085288,0,35,412.72,213.5,68,30,5,1821726.508,1296033.043,700,0.5896,248,65061661,0.305,152867.31,437800.07,65061.661,92.94523,2978395.872,4254.851246,3504089.337,403540,196738.4716,139560,1851.475775,0.04327150296,0.23960000000000004,167.72000000000003,953.938,562.741935483871
4300,LINCOLN COUNTY,2795,23415315.854309008,8377.572756461183,1442820.844309006,516.2149704611829,20097111.20230901,7190.379678822544,1442820.8423090093,3318204.652,1187.1930776386403,3318204.652,18586750,1228920,1030750,169575,2429245,15960,1306462.6575,46466.875,665000,0,365431.3218090076,3318204.652,18654290.36,6674.164708,20564677.36,7357.666318,21972495.01,7861.357786,1841.9060402684563,750.0050909457393,12,139.75,654.8685,570.18,308,124,15,3318204.652,5552462.887,2795,0.2343,1000,118507309,0.204,649101.73,1383288.63,118507.309,42.39975277,17246472.71,6170.473241,15012214.47,1605913,815307.9486,325768,1187.193078,0.015853932860000003,0,0,3466.1480500000007,325.768
2422,LONG BEACH,2929,24527664.091,8374.074459201092,1238232.1909999996,422.7491252010923,20276264.547,6922.589466370774,1238232.186999999,4251399.544,1451.4849928303174,4251399.544,19477850,1109220,1837062.5,214795,3161077.5,63840,1339296.966,48694.62500000001,436905,0,0,4251399.544,19038032.36,6499.840341,20984620.36,7164.43167,23289431.9,7951.325334,1524.093629343629,725.6604673014692,48,146.45000000000002,671.3268,500.859,278,221,19,4251399.544,5665847.497,2929,0.2292,657,151835698,0.171,668969.81,1432179.55,151835.698,51.83874974,16733220.82,5712.946677,15318772.86,2371597,852141.6466,222298,1451.484993,0,0,0,3688.3705400000003,338.3531202435312
8020,LOUISVILLE,2523,21793123.17657755,8637.78167918254,1262731.31657755,500.4880371825411,17239959.28857755,6833.119020442945,1262731.3185775485,4553163.888,1804.6626587395958,4553163.888,16777950,786030,673312.5,113050,1572392.5,6650,1903122.8684999999,41944.875,637070,47146.03950000003,806846.8935775452,4553163.888,15977227.97,6332.630983,17575097.97,6965.952426,20530391.86,8137.293642,395.30381944444434,1190.5879760737057,5,126.15,953.9463,756.9,197,81,10,4553163.888,4745276.452,2523,0.3781,958,162612996,0.3,574304.27,1500172.7,162612.996,64.45223781,13021934.08,5161.289767,12829821.52,1458545,767365.8739,483678,1804.662659,0.03844640577,0.028100000000000014,70.89630000000004,3155.8310199999996,504.8830897703549
4400,LOWNDES COUNTY,5261,43722055.3805,8310.597867420644,2557848.400500007,486.1905344206434,31917100.427765004,6066.73644321707,185165.28776500374,11804954.952735001,2243.8614242035737,14721070.056,34985650,2142630,2618437.5,339150,5100217.5,38570,2465438.7555,87464.125,1044715,0,0,9432271.838,31731935.14,6031.540608,34934340.14,6640.247128,41164206.98,7824.407333,1789.6831065759638,740.105091086494,29,263.05,1235.8089,957.502,537,315,30,14721070.06,9432271.838,5261,0.2349,1571,525752502,0.182,1197694.37,2670741.77,525752.502,99.9339483,20213270.08,3842.096576,25502068.3,3521717,1550810.297,514790,1792.866725,0,0,0,6574.74517,327.6830044557607
4500,MADISON COUNTY,13162,105810316.57,8039.075867649293,5270938.969999999,400.4664136492929,77241531.09609999,5868.525383383983,-287066.643900007,28568785.4739,2170.5504842653095,43065030.428,87527300,3239880,6566875,847875,10654630,796670,3361048.3200000003,218818.25,3251850,0,0,23010779.9,77528597.74,5890.335644,85225110.74,6475.088189,100539377.6,7638.609454,2217.0638044126417,-266.27074687072627,599,658.1,1684.736,1329.362,812,790,75,43065030.43,23010779.9,13162,0.128,4890,1538036801,0.101,3033504.59,7529248.15,1538036.801,116.8543383,42160080.31,3203.166716,62214330.84,6936614,3809644.233,1200043,1748.273811,0,0,0,15911.3258,245.4075664621677
4600,MARION COUNTY,1904,16887593.423198592,8869.53436092363,822311.8531985916,431.8864779236301,14051293.243198592,7379.880905041277,822311.8531985916,2836300.1799999997,1489.6534558823528,2836300.1799999997,12661600,953610,798000,56525,1808135,6650,1226529.192,31654,503405,0,649620.2311985935,2836300.18,13228981.39,6947.994428,14574913.39,7654.891486,16065281.57,8437.647883,1358.2147058823525,1071.6044079911308,5,95.2,614.8016,521.696,239,96,5,2836300.18,3935226.615,1904,0.3229,757,101296435,0.274,436162.7,1082127.69,101296.435,53.20190914,11738613.21,6165.23803,10639686.77,1346342,567705.0874,483338,1489.653456,0.04000623868,0,0,2441.8004800000003,638.4914134742404
4700,MARSHALL COUNTY,2777,23863580.941594053,8593.295261647121,2220560.9715940543,799.6258446471211,17420414.08736366,6273.105541002398,734160.1973636597,6443166.854230395,2320.1897206447225,9647182.243999999,18467050,805980,1072312.5,271320,2149612.5,308560,1587796.959,46167.625,670985,0,633408.8575940536,4956766.08,16686253.89,6008.733846,18358392.89,6610.872485,21643019.97,7793.669417,1203.007042253521,981.9863131530283,232,138.85,795.8882,772.006,202,129,24,9647182.244,4956766.08,2777,0.2866,1009,344542223,0.278,640687.01,1496618.88,344542.223,124.0699399,8711210.646,3136.914169,13401626.81,1722545,806245.6398,195664,1784.935571,0.02726664509,0,0,3493.25896,193.9187314172448
5720,MCCOMB,2140,18866624.560000002,8816.179700934581,1800068.9300000034,841.1537069345814,14893432.596000003,6959.547942056076,1734445.086000003,3973191.9639999997,1856.6317588785046,3973191.9639999997,14231000,574560,1022437.5,56525,1653522.5,55860,2185454.67,35577.5,474810,230399.8900000001,0,3907568.118,13158987.51,6149.059584,14472474.51,6762.838556,17066555.63,7975.025994,-168.08639705882433,1396.7120841723981,42,107,1095.466,796.08,144,123,5,3973191.964,3907568.118,2140,0.5119,714,141899713,0.372,478937.5,1251661.01,141899.713,66.3082771,10499282.55,4906.206797,10564906.39,1699242,655404.07,396130,1825.96641,0,0.16190000000000004,346.4660000000001,2837.0864,554.8039215686274
3820,MERIDIAN,4614,42479583.146,9206.671683138275,8011009.625999995,1736.2396251382743,32184218.794,6975.340007368877,5600401.173999999,10295364.352,2231.3316757693974,10295364.352,30683100,849870,3133812.5,542640,4526322.5,98420,5549652.297,76707.75,769405,775975.5989999999,0,7884755.897,26583817.62,5761.555618,29202799.62,6329.172003,34468573.52,7470.432058,2388.5399686520377,1494.9945272463256,74,230.70000000000002,2781.7806,1674.882,213,377,48,10295364.35,7884755.897,4614,0.6029,1157,367691584,0.363,1024257.75,2772313.87,367691.584,79.69041699,18907435.27,4097.840327,21318043.72,3002434,1390905.524,469928,1708.8764410000001,0,0.2529,1166.8806,6387.9072400000005,406.1607605877269
2525,MIDTOWN PUBLIC CHARTER,360,3216824.5032,8935.62362,401689.7342000003,1115.8048180000005,2679655.0046,7443.486123888889,401689.7346000001,537169.4986,1492.1374961111112,537169.4986,2394000,39900,166250,0,206150,0,414473.22,5985,3325,54367.73999999999,138523.5432,537169.4987,2277965.27,6327.681306,2518475.27,6995.764639,2815134.769,7819.818802,4200,1476.2951106105238,0,18,207.756,144.36,10,20,0,537169.4987,679988.3229,284,0.5771,5,19184624.95,0.401,65214.04,120124.23,19184.62495,53.29062487,1981305.771,5503.627143,1838486.947,80150,107764.053,0,1492.137496,0.045,0.22709999999999997,81.75599999999999,462.90239999999994,0
4800,MONROE COUNTY,2119,18083145.200014155,8533.810854183179,285372.41001415625,134.67315118317856,14359965.348014155,6776.765147717865,285372.4080141559,3723179.852,1757.0457064653137,3723179.852,14091350,1049370,1088937.5,169575,2307882.5,6650,613396.4655,35228.375,561925,0,466712.85951415566,3723179.852,14074592.94,6642.091996,15484093.94,7307.264719,17797772.79,8399.137703,1236.9034229828849,-36.79422207723792,5,105.95,307.4669,326.326,263,131,15,3723179.852,4180705.364,2119,0.1451,845,132970709,0.154,490390.86,1320409.08,132970.709,62.75163237,11760914.09,5550.219013,11303388.58,1801989,624709.4709,515714,1757.045706,0.026493040729999997,0,0,2649.08757,610.312426035503
3020,MOSS POINT,1569,14332018.155000001,9134.492131931167,-1018258.6049999986,-648.9857270688335,10462373.253150001,6668.179256309752,-1369989.156849999,3869644.9018500005,2466.312875621415,4780407.772,10433850,510720,931000,56525,1498245,93100,1665242.46,26084.625,425600,189896.07000000007,0,3517914.351,11832362.41,7541.339968,13029312.41,8304.21441,15350276.76,9783.477859,878.0816326530612,1442.0056495205508,70,78.45,834.708,465.993,128,112,5,4780407.772,3517914.351,1569,0.532,640,170728849,0.297,362300.21,1055633.2,170728.849,108.813798,8248904.638,5257.428068,9511398.059,1283115,461588.8083,330910,2242.137891,0,0.18200000000000005,285.5580000000001,2155.1907,517.046875
617,N. BOLIVAR CONS,780,7442922.35168286,9542.208143183154,-98027.93831713963,-125.67684381684558,6426267.9716828605,8238.805091901104,-98027.93831713963,1016654.38,1303.4030512820514,1016654.38,5187000,287280,299250,56525,643055,6650,934126.83,12967.5,228095,129830.60999999999,301197.41168286017,1016654.38,6524295.91,8364.481936,7192635.91,9221.32809,7540950.29,9667.884987,1683.787610619469,1468.6949149356947,5,39,468.234,471.9,72,36,5,1016654.38,1942011.696,780,0.6003,343,36309085,0.605,181851.33,527345.58,36309.085,46.55010897,6175981.53,7917.925038,5250624.214,452787,246433.9352,232073,1303.403051,0.04217432262,0.25029999999999997,195.23399999999998,1073.9436,676.5976676384839
7011,N. TIPPAH,1286,10998251.500807403,8552.295101716487,963578.5408074018,749.2834657164867,9665574.616807403,7515.998924422553,963578.536807403,1332676.884,1036.2961772939348,1332676.884,8551900,961590,540312.5,56525,1558427.5,0,455132.118,21379.75,258685,0,152727.1328074015,1332676.884,8701996.08,6766.715459,9588523.08,7456.083266,10034672.96,7803.011636,2133.0498392282957,336.89265456981,0,64.3,228.1364,330.502,241,65,5,1332676.884,2588901.232,1286,0.1774,389,47595603,0.257,292645.07,695852.01,47595.603,37.01057776,8255846.196,6419.787089,6999621.848,895049,378274.6406,59502,1036.296177,0.01408204229,0,0,1630.90592,152.96143958868893
130,"NATCHEZ-ADAMS",2842,25925516.429104354,9122.278827974791,2857078.4091043547,1005.3055619747911,18925626.99324618,6659.2635444215975,1139694.5432461798,6999889.435858176,2463.0152835531935,8975601.04,18899300,1264830,1562750,169575,2997155,17290,2675006.9220000003,47248.25,587860,230193.47400000005,471462.78310435626,5282505.572,17785932.45,6258.245056,19564835.45,6884.178554,23068438.02,8116.973266,1409.7269230769225,1378.2283779849226,13,142.1,1340.8556,1008.91,317,188,15,8975601.04,5282505.572,2842,0.4718,884,320557180,0.355,654711.54,1653340.91,320557.18,112.7928149,10589234.41,3725.979736,14282329.88,2264097,827001.6833,271731,1858.72821,0.01852211006,0.12180000000000002,346.15560000000005,3827.67724,307.38800904977376
5000,NESHOBA COUNTY,3038,26391448.763858993,8687.112825496706,653097.5638589934,214.9761564967066,22892811.523858994,7535.487664206384,653097.5638589934,3498637.24,1151.6251612903227,3498637.24,20202700,1568070,1180375,237405,2985850,6650,1713390.987,50506.75,851200,0,581151.0268589931,3498637.24,22239713.96,7320.511508,24551399.96,8081.435142,25738351.2,8472.136669,647.9766187050354,942.8953545154839,5,151.9,858.8426,853.678,393,142,21,3498637.24,6628877.989,3038,0.2827,1280,124951330,0.281,692577.75,1433615.21,124951.33,41.12947005,21052762.72,6929.80998,17922521.97,2625575,903592.2892,304320,1151.625161,0.022516246530000002,0,0,3881.2477799999997,237.75
4111,NETTLETON,1112,9334720.444,8394.532773381296,545654.7860000003,490.6967503812957,8079675.576,7265.895302158274,545654.7860000003,1255044.868,1128.6374712230215,1255044.868,7394800,506730,482125,56525,1045380,14630,588108.444,18487,273315,0,0,1255044.868,7534020.79,6775.198552,8295780.79,7460.234523,8789065.658,7903.836023,1627.3157894736842,842.7011739156394,11,55.6,294.7912,246.864,127,58,5,1255044.868,2239860.813,1112,0.2651,411,44823031,0.222,258518.73,647574.06,44823.031,40.30848112,7040735.922,6331.597052,6055919.977,736190,339687.5537,96437,1128.637471,0,0,0,1403.7173599999999,234.63990267639903
7320,NEW ALBANY,2114,17875349.093,8455.699665562914,1247766.3429999985,590.2395175629135,14869241.121,7033.699678807947,1247766.341,3006107.972,1421.9999867549668,3006107.972,14058100,1017450,1022437.5,56525,2096412.5,252700,928256.343,35145.25,504735,0,0,3006107.972,13621474.78,6443.460161,15000366.78,7095.726954,16627582.75,7865.460148,1073.1449086161883,667.4593878158935,190,105.7,465.2914,475.65,255,123,5,3006107.972,4050099.031,2114,0.2201,759,107360999,0.225,482677.38,1141325.4,107360.999,50.78571381,11994258.81,5673.726967,10950267.75,1685398,617693.23,414684,1421.999987,0,0,0,2688.02242,546.3557312252965
5100,NEWTON COUNTY,1688,14400599.413097033,8531.160789749427,852504.3630970325,505.03812974942684,12338089.033097032,7309.294450886868,852504.3630970325,2062510.3800000001,1221.8663388625594,2062510.3800000001,11225200,446880,1055687.5,113050,1615617.5,0,658021.2239999999,28063.000000000004,342475,0,531222.6890970336,2062510.38,11485584.67,6804.256321,12654967.67,7497.018762,13548095.05,8026.12266,1382.7409638554218,485.6461066011143,0,84.4,329.8352,396.68,112,127,10,2062510.38,3416841.271,1688,0.1954,515,73661085,0.235,386375.64,924635.03,73661.085,43.63808353,10592457.29,6275.1524230000005,9238126.399,1271315,497838.0433,194110,1221.866339,0.03830184295,0,0,2085.6205600000003,376.9126213592233
5130,NEWTON MUNICIPAL,816,7412800.272017973,9084.314058845555,449224.30801797286,550.5199848455559,5411344.19857312,6631.5492629572545,41570.99857311975,2001456.0734448526,2452.7647958883,2037048.356,5426400,275310,498750,169575,943635,0,679656.6,13566.000000000002,164255,36628.200000000004,148659.4720179726,1593802.764,5369773.2,6580.604412,5902973.2,7234.035784,6963575.964,8533.794074,2043.5277777777774,1273.3566038511212,0,40.800000000000004,340.68,283.152,69,60,15,2037048.356,1593802.764,816,0.4175,247,72751727,0.347,185357.46,545151.74,72751.727,89.15652819,3865924.844,4737.652995,4309170.436,649367,245849.4722,167684,1953.189662,0.020464839010000003,0.0675,55.080000000000005,1092.3519999999999,678.8825910931174
