dist_id,district,model_3_diff_total,model_3_diff_pp,ell_funding,sparsity_funding,conc_pov_funding,model_3_total_funding,model_3_local_share_total,model_3_state_share_pp,geoid,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,total_enroll,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gr_9_12_enroll,gifted_enroll,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ed_funding,gifted_funding,vocational_funding,gr_9_12_funding,model_3_pp_funding,model_3_local_mills_total,model_3_local_pct_total,model_3_local_share_pp,model_3_state_share,model_3_local_diff_total,current_local_pp,model_3_local_diff_pp,model_3_state_diff_total,model_3_state_diff_pp,sped_pp_funding,sped_model_3_pp,sped_pp_diff,at_risk_pp_funding,ed_model_3_pp,ed_pp_diff,cte_pp_funding,cte_model_3_pp,cte_pp_diff
4300,LINCOLN COUNTY,3110082.0397765823,1112.7306045712285,22680,631333.9767765806,0,23050186.69177658,3318204.652,7059.743126932588,2802640,19940104.652,7134.205599999999,16621900,3318204.652,3318204.652,5003717.49,2795,6.414606713935994,16291711,5828.876923076923,5947.0125223613595,18532287,6630.514132379249,0,218,247,188,207,207,218,221,227,219,240,237,176,171,0.2343,1000,12,22,0,19,12,5,27,122,5,58,0,167,5,5,437,118507309,6118841.939999999,LINCOLN COU,435.7242968501481,0.204,4856062.13,2580.22472,308,124,15,654.8685,570.18,118507.309,42.39975277280858,15214082.348,5443.321054740609,13528569.51,4840.275316636851,24773132,8863,6118841,2189,Rural,95000,50288,1605913,815307.9485986,325768,1187.1930776386405,0.035853932860640064,0,0,824,139.75,17608500,1164240,976500,160650,2301390,1237701.465,44021.25,945000,259560,8246.936204571228,3318204.652,6223550.406779678,1187.1930776386403,19731982.039776582,-2800637.287999999,2189.209996422182,-1002.0169187835418,1199695.0397765823,429.22899455333936,3592.646532438479,5148.523489932886,1555.8769574944072,1244.9949090521227,1890,645.0050909478773,325.768,945,619.232
2422,LONG BEACH,2575131.857999999,879.184656196654,90720,0,0,23763414.402,4251399.544,6661.664342096278,2802670,21188282.544,7233.964678729942,16936883,4251399.544,4251399.544,5098537.17,2929,180.4985717233992,17060468,5824.6732673267325,5782.479685899624,18883471,6447.071013997952,37,194,226,211,178,214,242,216,199,245,269,237,208,205,0.2292,657,48,60,0,74,30,5,16,95,14,105,5,109,0,5,511,151835698,10147927.49,LONG BEACH,16.227275219044266,0.171,10563525.94,2663.46667,278,221,19,671.3267999999999,500.859,151835.698,51.838749743939914,14632071.456,4995.5860211676345,13784933.83,4706.361840218505,29185959,9964,10147927,3464,Suburb,151300,53491,2371597,852141.64659312,222298,1451.4849928303174,0,0,0,919,146.45000000000002,18452700,1050840,1740375,203490,2994705,1268807.6519999998,46131.75000000001,620865,289485,8113.149334926596,4251399.544,6416121.88854,1451.4849928303174,19512014.858,-5896527.946,3464.6389518607034,-2013.153959030386,628543.8579999991,214.5933280983263,4578.372586872587,5781.283783783784,1202.9111969111973,1269.3395326882824,1889.9999999999998,620.6604673117174,338.3531202435312,945,606.6468797564688
8020,LOUISVILLE,3232551.8620664664,1281.2333975689526,9450,928999.775066469,0,21320470.53206647,4553163.888,6645.781468119884,2802700,18087918.67,7169.2107292905275,13902751,4185167.67,4553163.888,4185167.67,2523,4.155359423044693,13490290,5346.9242964724535,5510.404676971859,15500621,6143.726119698771,39,173,208,176,155,145,184,163,214,234,212,206,189,185,0.3781,958,5,22,0,30,5,5,11,57,5,33,5,110,0,5,288,162612996,8706891.66,LOUISVILLE,607.1676943294018,0.3,8989137.49,2317.5366,197,81,10,953.9463,756.9,162612.996,64.45223781212843,10947457.112,4339.063460959175,11315453.33,4484.920067380103,24684119,9783,8706891,3451,Town,84900,34724,1458545,767365.87391684,483678,1658.8060523186684,0.05844640576955307,0,0,792,126.15,15894900,744660,637875,107100,1489635,1802958.507,39737.25,905310,249480,8450.44412685948,4553163.888,5756527.043657946,1804.6626587395958,16767306.644066468,-4153727.772,3451.0073959571937,-1646.3447372175979,1266685.6440664679,502.0553484211132,5064.392361111111,5172.34375,107.95138888888869,804.4120239439474,1890,1085.5879760560526,504.8830897703549,945,440.1169102296451
4400,LOWNDES COUNTY,6190831.491000004,1176.7404468732193,54810,0,0,42442124.571,11459373.634170001,5889.137224259646,2802730,36251293.08,6890.570819235886,27863499,8387794.080000001,14721070.056,8387794.080000001,5261,11.971104316286183,27400597,5208.248812012926,5296.236266869417,31065904,5904.942786542482,133,366,424,356,356,354,401,355,421,403,482,401,341,389,0.2349,1571,29,77,0,74,42,5,25,181,20,161,5,282,5,5,874,525752502,32506676.7,LOWNDES COU,439.4749106682356,0.182,11894740.24,4739.23333,537,315,30,1235.8089,957.502,525752.502,99.9339482988025,16344833.944,3106.792234176012,22678109.92,4310.608234176012,64238611,12210,32506676,6178,Rural,139400,61457,3521717,1550810.29741144,514790,1594.3345523664705,0,0,0,1613,263.05,33144300,2029860,2480625,321300,4831785,2335678.821,82860.75,1484595,508095,8067.311266109105,14721070.056,11459373.634170001,2178.1740418494587,30982750.93683,-21047303.06583,6178.8018817715265,-4000.627839922068,-83153.06317000091,-15.805562282836036,3992.87641723356,5478.214285714285,1485.3378684807253,1254.8949092464377,1890,635.1050907535623,327.6830044557607,945,617.3169955442393
4500,MADISON COUNTY,16353295.88000001,1242.4628384743974,1132110,0,0,103477977.54,27939053.935800005,5739.167573636226,2802790,87124681.66,6619.410550068378,66965845,20158836.66,43065030.428,20158836.66,13162,24.987582801714243,65947698,5010.461783923416,5087.8168211518005,74662358,5672.569366357697,85,888,1009,942,929,917,1001,943,978,1038,1151,1128,992,916,0.128,4890,599,213,0,91,76,17,75,325,65,404,5,396,5,5,1680,1538036801,81414049.97,MADISON COU,526.7416262087198,0.101,18540132.69,11965.6851,812,790,75,1684.736,1329.362,1538036.801,116.8543383224434,31597327.571999997,2400.647893329281,54503521.34,4140.975637441119,158942647,12075,81414049,6185,Suburb,228300,83293,6936614,3809644.23340488,1200043,1531.593728916578,0,0,0,4187,658.1,82920600,3069360,6221250,803250,10093860,3184151.04,207301.5,4621050,1318905,7861.8733885427755,43065030.428,27939053.935800005,2122.7058149065497,75538923.6042,-53474996.0342,6185.537909892114,-4062.8320949855643,876565.6042000055,66.59820727852912,4136.323196183661,6018.998211091234,1882.6750149075733,2261.270747111049,1890,-371.2707471110489,245.4075664621677,945,699.5924335378323
4600,MARION COUNTY,1975718.678255843,1037.6673730335315,9450,719786.8342558423,0,16522709.858255843,2836300.1799999997,7188.240377235212,2802820,14546991.18,7640.2264600840335,11710691,2836300.1799999997,2836300.1799999997,3525288.2100000004,1904,3.999376131653976,11385341,5979.695903361345,6150.57300420168,13056623,6857.47006302521,40,144,147,119,138,116,128,166,148,175,177,154,120,114,0.3229,757,5,15,0,11,12,5,14,145,5,45,5,83,0,0,334,101296435,5635882.7,MARION COUN,476.0742519140315,0.27399999999999997,9011834.97,1727.22803,239,96,5,614.8016,521.6959999999999,101296.435,53.20190913865546,10220322.82,5367.816607142858,9531334.79,5005.953146008403,18864864,9908,5635882,2960,Rural,86200,32855,1346342,567705.08742668,483338,1489.6534558823528,0.060006238683460236,0,0,565,95.2,11995200,903420,756000,53550,1712970,1161975.024,29988,715365,177975,8677.893833117565,2836300.1799999997,4461131.661729078,1489.6534558823528,13686409.678255843,-2799582.5200000005,2960.0224264705885,-1470.3689705882357,629786.678255843,330.77031421000174,3959.829411764706,5038.14705882353,1078.3176470588237,923.3955920522653,1890,966.6044079477347,638.4914134742404,945,306.5085865257596
4700,MARSHALL COUNTY,4633474.640443694,1668.518055615301,438480,826934.6824436947,0,23562116.130443692,6361771.355219797,6193.858399432444,2802850,18928641.49,6816.2194778538,14548948,4379693.49,9647182.244,4379693.49,2777,5.273335491402194,13925285,5014.506661865323,5239.088224702917,16221087,5841.226863521786,0,213,223,189,234,185,239,216,175,217,272,208,197,160,0.2866,1009,232,34,0,30,18,5,32,56,14,35,5,116,5,5,346,344542223,10457297.79,MARSHALL CO,526.6116681799792,0.278,9336823.97,2487.44911,202,129,24,795.8882000000001,772.0060000000001,344542.223,124.06993986316168,6573904.756000001,2367.2685473532592,11841393.51,4264.095610370904,27143551,9774,10457297,3765,Rural,113500,46662,1722545,806245.6398436,195664,1577.1312531508822,0.04726664508597806,0,0,837,138.85,17495100,763560,1015875,257040,2036475,1504228.698,43737.75,953505,263655,8484.7375334691,9647182.243999999,6361771.355219797,2290.8791340366574,17200344.775223896,-4095526.434780202,3765.6815952466686,-1474.8024612100112,979257.7752238959,352.6315359106575,4852.239436619719,5736.549295774648,884.3098591549297,1013.0136869017532,1889.9999999999998,876.9863130982466,193.9187314172448,945,751.0812685827552
5720,MCCOMB,3530032.379999999,1649.5478411214945,79380,0,301727.16000000003,18398727.9,3973191.9639999997,6740.904642990654,2802880,14868695.52,6947.9885607476635,11428389,3440306.52,3973191.964,3440306.52,2140,48.53163931791994,11284482,5273.1224299065425,5340.368691588785,12741876,5954.147663551402,61,153,181,162,165,138,135,161,128,201,177,169,132,126,0.5119,714,42,18,0,23,5,5,28,63,5,62,5,58,0,0,271,141899713,8534905.3,MCCOMB,44.09494569061098,0.37200000000000005,9335373.91,1879.98276,144,123,5,1095.466,796.0800000000002,141899.713,66.30827710280373,8768684.036,4097.515904672898,9301569.48,4346.527794392524,21693892,10137,8534905,3988,Town,96100,28571,1699242,655404.0700184,396130,1607.6198691588786,0,0.1119,239.466,604,107,13482000,544320,968625,53550,1566495,2070430.7399999998,33705,674730,190260,8597.536401869158,3973191.9639999997,4967656.533,1856.6317588785046,14425535.935999999,-4561713.336000001,3988.2735046728976,-2131.641745794393,1683659.9359999988,786.7569794392521,6247.213235294118,5759.172794117647,-488.0404411764712,598.2879158443986,1890,1291.7120841556014,554.8039215686274,945,390.1960784313726
3820,MERIDIAN,11855300.830000002,2569.419338968357,139860,0,1179587.5559999999,41502228.39,10295364.352,6763.516263112268,2802910,29646927.56,6425.428599913308,22787246,6859681.5600000005,10295364.352,6859681.5600000005,4614,85.86799935428624,23010848,4987.179887299523,4938.718248807976,25406228,5506.334633723451,169,342,368,370,423,250,318,382,259,324,353,366,304,256,0.6029,1157,74,72,0,40,51,5,55,63,43,189,5,110,0,5,636,367691584,22438180.79,MERIDIAN,53.73363808050205,0.363,17171470.7,4011.7486,213,377,48,2781.7806,1674.882,367691.584,79.6904169917642,15110863.648,3275.002957954053,18546546.44,4019.6242826181183,49021998,10624,22438180,4863,Town,83300,32422,3002434,1390905.5237884,469928,1486.7103511053317,0,0.20289999999999997,936.1805999999999,1279,230.70000000000002,29068200,805140,2968875,514080,4288095,5257565.334,72670.5,1093365,402885,8994.847938881665,10295364.352,11205601.6653,2231.3316757693974,31206864.038000003,-12142816.438,4863.064757260511,-2631.733081491114,5800636.0380000025,1257.1816293888169,4706.009404388715,6721.152037617555,2015.1426332288402,500.005472677608,1890,1389.994527322392,406.1607605877269,945,538.8392394122732
4800,MONROE COUNTY,1835027.4568574745,865.9874737411401,9450,620668.145857476,0,17790609.836857475,3723179.852,6638.711649295647,2802940,15955582.38,7529.769882019821,12263793,3691789.38,3723179.852,3691789.38,2119,5.3506959268187595,12254150,5782.987258140633,5787.537989617745,13673294,6452.710712600283,0,159,169,162,143,169,130,141,174,161,186,179,143,163,0.1451,845,5,24,0,28,13,5,24,97,5,60,5,138,5,5,403,132970709,5580181.42,MONROE COUN,396.0232517379931,0.154,4217787.34,1931.62778,263,131,15,307.4669,326.326,132970.709,62.75163237376121,9950114.148,4695.665006134969,9981504.62,4710.478820198206,19654774,9275,5580181,2633,Rural,102700,46754,1801989,624709.47086344,515714,1742.2318924020767,0.0464930407318124,0,0,671,105.95,13349700,994140,1031625,160650,2186415,581112.441,33374.25,798525,211365,8395.757355760961,3723179.852,4803464.655951519,1757.0457064653137,14067429.984857475,-1857001.568,2633.403218499292,-876.3575120339783,394135.9848574754,186.00093669536363,4405.841075794621,5345.7579462102685,939.9168704156473,2031.794221958331,1890,-141.79422195833104,610.312426035503,945,334.687573964497
3020,MOSS POINT,493869.62000000104,314.76712555768063,132300,0,260956.08000000005,14043370.950000001,3791710.1565000005,6533.881958891014,2803000,13549501.33,8635.756105799872,10414429,3135072.33,4780407.772,3135072.33,1569,15.13929963563353,10544373,6720.441682600383,6637.622052262587,11611379,7400.496494582537,21,128,127,118,107,109,114,129,121,128,110,134,103,94,0.532,640,70,26,0,16,11,5,24,48,5,46,0,64,0,0,240,170728849,9817268.919999998,MOSS POINT,103.63755508920823,0.297,10835532.81,1360.7095,128,112,5,834.7080000000001,465.993,170728.849,108.81379796048438,6830971.228,4353.710151688974,8476306.67,5402.362441045252,21649631,13798,9817268,6257,Suburb,94200,41902,1283115,461588.80831628,330910,1998.134053537285,0,0.132,207.108,441,78.45,9884700,483840,882000,53550,1419390,1577598.12,24711.75,604800,138915,8950.523231357553,4780407.772,3791710.1565000005,2416.6412724665397,10251660.7935,-6025558.763499998,6257.022893562777,-3840.3816210962377,-1359718.2064999994,-866.6145356915231,5237.2040816326535,5793.428571428572,556.2244897959181,552.9943504989529,1890,1337.0056495010472,517.046875,945,427.953125
0617,N. BOLIVAR CONS,482628.34136020206,618.7542837951296,9450,305524.62136020267,196854.83999999997,7314381.721360202,1016654.38,8074.009412000259,2800186,6831753.38,8758.65817948718,5815099,1016654.38,1016654.38,1750528.53,780,3.782567737887613,5777924,7407.594871794872,7455.255128205128,6483439,8312.101282051282,0,52,49,55,63,58,72,73,77,60,71,61,5,47,0.6003,343,5,5,0,11,5,0,15,20,5,11,0,41,0,0,107,36309085,2269876.21,N. BOLIVAR,206.2091293666015,0.605,5382890.59,752.995912,72,36,5,468.234,471.9,36309.085,46.55010897435897,5466784.62,7008.698230769231,4732910.47,6067.833935897435,8794172,11274,2269876,2910,Rural,66600,24072,452787,246433.93522288,232073,1303.4030512820514,0.06217432262112387,0.20029999999999992,156.23399999999995,184,39,4914000,272160,283500,53550,609210,884962.26,12285,324135,57960,9377.41246328231,1016654.38,1974883.0647672547,1303.4030512820514,6297727.341360202,-1253221.83,2910.0977051282052,-1606.6946538461539,-185711.65863979794,-238.09187005102376,4006.9646017699115,5391.238938053098,1384.2743362831861,526.30508511317,1890,1363.69491488683,676.5976676384839,945,268.4023323615161
7011,N. TIPPAH,1745317.302222725,1357.1674200798807,0,276125.8902227254,0,10791493.186222725,1332676.884,7355.222630033223,2803270,9046175.884,7034.351387247278,7713499,1332676.884,1332676.884,2322007.02,1286,6.591795771029581,7718495,6001.940124416797,5998.055209953343,8600026,6687.4230171073095,40,94,113,103,103,77,72,110,92,89,101,97,94,83,0.1774,389,0,27,0,19,5,5,5,67,5,23,0,155,0,0,306,47595603,3285728.73,N. TIPPAH,195.09099563610084,0.257,4015698.98,1149.93333,241,65,5,228.1364,330.502,47595.603,37.01057776049767,7267349.116,5651.126839813375,6278018.98,4881.818802488337,11987724,9321,3285728,2554,Rural,81900,36925,895049,378274.64059772,59502,1036.2961772939348,0.03408204228970419,0,0,375,64.3,8101800,910980,511875,53550,1476405,431177.79600000003,20254.5,367605,118125,8391.518807327158,1332676.884,2913703.160280136,1036.2961772939348,9458816.302222725,-1953051.846,2554.9990124416795,-1518.7028351477447,858790.302222725,667.7996129259136,2877.9710610932475,4747.2829581993565,1869.311897106109,1658.1073454201958,1890,231.89265457980423,152.96143958868893,945,792.0385604113111
0130,"NATCHEZ-ADAMS",5253695.201708306,1848.5908521141118,24570,689722.9717083065,257110.05599999992,25390906.611708306,6855544.785161243,6521.9429368568135,2803030,20137211.41,7085.577554539057,15477880,4659331.41,8975601.04,4659331.41,2842,6.147788994401961,14958555,5263.390218156228,5446.122448979592,17256783,6072.055946516538,5,211,254,207,246,181,189,214,188,192,213,206,200,210,0.4718,884,13,39,0,61,25,5,56,140,5,58,5,116,5,5,503,320557180,14761348.69,"NATCHEZ-ADA",462.2800168626252,0.355,11681465.56,2595.44725,317,188,15,1340.8556,1008.91,320557.18,112.79281491907108,8281181.960000001,2913.857128782548,12597451.59,4432.600840957072,32547281,11452,14761348,5194,Town,92100,29936,2264097,827001.6833031999,271731,1639.4551055594652,0.03852211005598039,0.07179999999999997,204.05559999999994,829,142.1,17904600,1198260,1480500,160650,2839410,2534217.0840000003,44761.5,835380,261135,8934.168406653169,8975601.04,6855544.785161243,2412.225469796356,18535361.826547064,-7905803.904838757,5194.000242786769,-2781.7747729904136,1278578.826547064,449.8869903402756,4354.032692307693,5460.403846153846,1106.371153846153,616.771622017464,1890,1273.2283779825361,307.38800904977376,945,637.6119909502263
5000,NESHOBA COUNTY,2354943.222902056,775.1623511856651,9450,813735.448902055,0,25967101.462902054,3498637.24,7395.807841639912,2803060,23612158.24,7772.2706517445695,20113521,3498637.24,3498637.24,6054805.890000001,3038,5.748375346656347,19744138,6499.057932850559,6620.645490454246,22425207,7381.569124423963,40,239,250,220,187,216,208,204,241,249,262,249,222,204,0.2827,1280,5,42,0,110,5,5,13,114,11,72,5,169,5,5,547,124951330,5845157.82,NESHOBA COU,528.4971521157036,0.281,15123730.02,2718.44134,393,142,21,858.8426000000001,853.6780000000001,124951.33,41.12947004608295,18926569.76,6229.94396313364,16370401.11,5388.545460829493,28084871,9244,5845157,1924,Town,83300,40115,2625575,903592.28920768,304320,1151.6251612903227,0.042516246533436525,0,0,937,151.9,19139400,1485540,1118250,224910,2828700,1623212.5140000002,47848.5,1209600,295155,8547.433002930235,3498637.24,7011117.394983555,1151.6251612903227,22468464.222902052,-2346520.58,1924.015082290981,-772.3899210006582,43257.222902052104,14.238717215948782,4722.257194244605,5087.589928057554,365.3327338129493,1052.1046454934583,1890,837.8953545065417,237.75,945,707.25
4111,NETTLETON,1202366.500000001,1081.2648381294966,20790,0,0,9085339.368,1255044.868,7041.631744604318,2803090,7882972.868,7089.004377697842,6627928,1255044.868,1255044.868,1995215.76,1112,11.342668168121282,6901220,6206.13309352518,5960.36690647482,7389688,6645.402877697842,0,80,90,66,80,83,85,84,92,105,100,77,80,78,0.2651,411,11,12,0,12,12,5,5,71,5,24,0,44,0,0,190,44823031,2491966.27,NETTLETON,98.03689780199078,0.222,2793832.13,1060.01667,127,58,5,294.7912,246.864,44823.031,40.30848111510792,6134643.132,5516.76540647482,5394472.24,4851.144100719424,10025987,9016,2491966,2240,Rural,89200,39620,736190,339687.55367964,96437,1128.6374712230215,0,0,0,335,55.6,7005600,480060,456750,53550,990360,557155.368,17514,388395,105525,8170.2692158273385,1255044.868,2453041.62936,1128.6374712230215,7830294.500000001,-1236921.402,2240.9768615107914,-1112.33939028777,440606.50000000093,396.22886690647556,3874.684210526316,5212.421052631579,1337.7368421052633,1152.298826015295,1890,737.7011739847051,234.63990267639903,945,710.3600973236009
7320,NEW ALBANY,2470556.274,1168.6642734153265,359100,0,0,17474136.246,3006107.972,6843.911198675497,2803120,15003579.972,7097.246912015136,11997472,3006107.972,3006107.972,3611618.28,2114,27.529134906579134,12210763,5776.141438032167,5675.24692526017,13376364,6327.513718070009,39,194,183,156,163,159,144,146,154,171,164,150,140,120,0.2201,759,190,34,0,39,16,5,22,107,5,41,5,109,0,0,378,107360999,8088117.23,NEW ALBANY,76.79137056699805,0.225,4842368.61,1924.71508,255,123,5,465.2913999999999,475.65,107360.999,50.785713812677386,10370256.028,4905.513731315043,9764745.72,4619.085014191106,21709592,10269,8088117,3825,Rural,106800,45216,1685398,617693.23004068,414684,1421.9999867549668,0,0,0,574,105.7,13318200,963900,968625,53550,1986075,879400.7459999998,33295.5,717255,180810,8265.911185430463,3006107.972,4718016.78642,1421.9999867549668,14468028.274,-5082009.258,3825.977876064333,-2403.977889309366,1091664.2740000002,516.3974806054875,4400.516971279373,5185.574412532637,785.0574412532642,1327.540612271536,1890,562.459387728464,546.3557312252965,945,398.6442687747035
5100,NEWTON COUNTY,1848355.2667052094,1094.9971959154082,0,620005.11870521,0,14085439.64670521,2062510.3800000001,7122.588428142896,2803150,12237084.38,7249.457571090048,10174574,2062510.38,2062510.38,3062868.39,1688,4.169815704645208,10087533,5976.0266587677725,6027.591232227488,11343957,6720.353672985782,20,143,148,110,103,107,116,118,126,147,145,132,114,129,0.1954,515,0,12,0,11,5,5,22,62,5,78,5,39,5,0,239,73661085,4501917.6,NEWTON COUN,404.81405404069886,0.235,5342700.56,1518.53889,112,127,10,329.8352,396.6799999999999,73661.085,43.638083530805694,9281446.62,5498.487334123222,8281088.609999999,4905.85818127962,15987502,9471,4501917,2667,Rural,88600,36958,1271315,497838.04333628,194110,1221.8663388625594,0.05830184295354792,0,0,520,84.4,10634400,423360,1000125,107100,1530585,623388.5279999999,26586,486675,163800,8344.454767005456,2062510.3800000001,3803068.704610407,1221.8663388625594,12022929.26670521,-2439407.2199999997,2667.0127962085307,-1445.1464573459714,678972.2667052094,402.2347551571138,5105.682730923695,6146.9277108433735,1041.2449799196784,1509.3538935088795,1889.9999999999998,380.64610649112024,376.9126213592233,945,568.0873786407767
5130,NEWTON MUNICIPAL,1193227.3643819038,1462.2884367425295,0,208021.64438190366,17992.79999999996,7229056.644381904,1951845.2939831142,6467.170772547537,2803180,6035829.28,7396.849607843137,4639264,1396565.28,2037048.356,1396565.28,816,5.953516099013701,4758267,5831.20955882353,5685.3725490196075,5172464,6338.803921568628,21,52,61,53,68,49,85,54,61,64,70,58,41,79,0.4175,247,0,5,0,5,5,5,5,32,5,35,5,32,5,5,131,72751727,3547304.45,NEWTON MUNI,137.06186166779392,0.34700000000000003,5411990.16,781.055556,69,60,15,340.68,283.15200000000004,72751.727,89.15652818627451,3135415.6440000003,3842.4211323529416,3775898.72,4627.326862745098,8917077,10927,3547304,4347,Town,83400,32047,649367,245849.47224836,167684,1711.4770588235294,0.040464839009862995,0.01749999999999996,14.279999999999967,248,40.800000000000004,5140800,260820,472500,160650,893970,643885.2000000001,12852.000000000002,233415,78120,8859.138044585667,2037048.356,1951845.2939831142,2391.96727203813,5277211.35039879,-1595459.156016886,4347.186825980392,-1955.2195539422623,104747.35039879009,128.3668509789095,4509.493055555556,6208.125,1698.6319444444443,721.6433962908301,1890.0000000000002,1168.35660370917,678.8825910931174,945,266.1174089068826
5411,NORTH PANOLA,2672418.184682776,2192.303678985051,9450,454176.6196827759,147296.64599999998,11004651.484682776,2455136.796,7013.547734768479,2803210,8332233.3,6835.302132895816,6404328,1927905.3,2455136.796,1927905.3,1219,4.086010916015262,6466593,5304.834290401969,5253.755537325676,7140390,5857.579983593109,19,79,86,77,129,71,98,98,83,98,126,87,81,80,0.4959,468,5,14,0,5,16,5,17,21,5,24,0,64,0,0,170,87683457,4670309.41,NORTH PANOL,298.33498369328555,0.409,3902052.18,1058.11111,90,76,5,604.5021,498.571,87683.457,71.93064561115668,4685253.204,3843.521906480722,5212484.7,4276.03338802297,12118948,9941,4670309,3831,Rural,70900,34544,897728,366289.12192728,287541,1581.5465955701395,0.05913989083984738,0.09589999999999999,116.90209999999998,374,60.95,7679700,340200,598500,53550,992250,1142508.969,19199.25,442260,117810,9027.605811880867,2455136.796,2971255.9008643497,2014.0580771123873,8549514.688682776,-2215172.614,3831.2628465955704,-1817.204769483183,1409124.688682776,1155.9677511753698,5249.87134502924,5802.631578947368,552.7602339181285,605.9352348441469,1890,1284.0647651558531,614.4038461538462,945,330.5961538461538
5711,NORTH PIKE,2348880.3599999975,1046.2718752783958,0,0,0,18418595.58,2368558.22,7149.237131403117,2803240,16069715.22,7158.002325167038,13701157,2368558.22,2368558.22,4124481.39,2245,17.84537011819581,13545933,6033.823162583519,6102.965256124721,15275857,6804.390645879733,0,142,162,166,145,181,195,189,166,185,193,196,146,148,0.3206,628,0,29,0,30,5,5,5,137,5,65,5,115,5,0,400,84591365,5573192.04,NORTH PIKE,125.80293852862786,0.265,10739904.63,2039.74444,282,114,10,719.747,594.9250000000001,84591.365,37.67989532293987,12907298.78,5749.353576837416,11151375.61,4967.2051714922045,20900124,9309,5573192,2482,Town,115600,41738,1752940,648680.50820432,289277,1055.0370690423165,0,0,0,683,112.25,14143500,1065960,897750,107100,2070810,1360321.8299999998,35358.75,593460,215145,8204.274200445434,2368558.22,4973020.8066,1055.0370690423163,16050037.359999998,-3204633.82,2482.490886414254,-1427.4538173719377,774180.3599999975,344.8464855233842,4317.586206896552,5100.517241379311,782.9310344827591,901.261843681627,1890,988.738156318373,460.63216560509557,945,484.36783439490443
5200,NOXUBEE COUNTY,2825336.864671517,2022.431542356132,51030,703217.5586715165,278818.848,13023024.428671516,2249209.5640000002,7712.10799189085,2803300,10197687.564,7299.704770221903,7948478,2249209.564,2249209.564,2392743.24,1397,2.0098901424649593,7611610,5448.5397279885465,5689.676449534717,8862012,6343.602004294918,59,115,103,86,113,88,103,92,96,112,120,111,90,88,0.5584,436,27,20,5,12,5,5,18,16,5,33,5,55,0,5,169,80328913,4230854.86,NOXUBEE COU,695.062864623386,0.39,6357876.46,1222.77222,83,86,15,780.0848,544.83,80328.913,57.50101145311382,6612802.436,4733.57368360773,6469268.76,4630.82946313529,13101283,9378,4230854,3028,Rural,59700,33784,1008651,406631.3878546,178319,1610.028320687187,0.07990109857535041,0.15839999999999999,221.2848,409,69.85000000000001,8801100,313740,677250,160650,1151640,1474360.2719999999,22002.750000000004,412020,128835,9322.136312578035,2249209.5640000002,3516216.5957413097,1610.028320687187,10773814.864671517,-1981645.296,3028.5288904795993,-1418.5005697924123,1911802.8646715172,1368.5059875959323,5481.798913043478,6258.913043478261,777.114130434783,521.2656211922089,1890,1368.734378807791,408.98853211009174,945,536.0114678899083
3021,OCEAN SPRINGS,5549495.824000001,946.8513605186827,200340,0,0,46544999.634,9555952.056,6311.047189558096,2803360,40995503.81,6994.626140590343,31509998,9485505.81,9555952.056,9485505.81,5861,171.81972295410745,32652796,5571.198771540693,5376.215321617471,35131503,5994.114144343968,0,363,436,402,411,429,420,470,484,466,499,498,459,417,0.1196,1864,106,131,0,73,36,11,29,238,46,166,5,238,5,5,975,341284002,22054499.37,OCEAN SPRIN,34.11133424749763,0.111,10502145.76,5350.99441,549,378,56,700.9756,650.571,341284.002,58.229653983961775,25575550.944,4363.683832793038,25645997.19,4375.703325371097,57896819,9878,22054499,3762,Suburb,169400,69055,3772239,1726500.94160356,666214,1618.4108189728715,0,0,0,1873,293.05,36924300,2075220,2976750,599760,5651730,1324843.884,92310.75,1761480,589995,7941.477501109026,9555952.056,12567149.901180001,1630.43031155093,36989047.578,-12498547.314000001,3762.924308138543,-2132.493996587613,1857544.5780000016,316.93304521412756,3837.4760935910476,5749.471007121058,1911.9949135300108,2462.9972021901476,1890.0000000000002,-572.9972021901474,357.4109442060086,945,587.5890557939914
