dist_id,district,total_enroll,model_9_total_funding,model_9_pp_funding,model_9_diff_total,model_9_diff_pp,model_9_state_share,model_9_state_share_pp,model_9_state_total_diff,model_9_local_share_total,model_9_local_share_pp,model_9_local_mills_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,conc_pov_funding,sparsity_funding,local_share_expected_total,maep_rev_fy24,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,maep_expected_local_total,maep_expected_local_pp,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,local_funding_28_mill,local_funding_27_pct,totalEnrollment,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,ada_addon_fy24,teacher_addon_fy24,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,sparsity_weighted_enroll,cte_pp_funding
4225,LEFLORE LEGACY,300,2803702.77,9345.6759,416363.1549999998,1387.8771830000005,2318780.31464,7729.267715466666,416363.1546400001,484922.45536,1616.4081845333335,484922.45536,1980000,63360,123750,56100,243210,0,334620,4950,3300,42015.60000000001,195607.17,484922.4552,1902417.16,6341.390533,2108171.16,7027.2372,2387339.615,7957.798717,5477.277777777777,1395.4046227218935,0,15,169,142,16,15,5,484922.4552,569206.2132,241,0.5622,5,17318659.12,0.473,55396.87,56793.29,17318.65912,57.72886372,1623248.705,5410.829016,1538964.947,46028,98796.61876,0,1616.408184,0.075,0.21220000000000006,63.66000000000002,395.166,0
7612,LELAND,700,6569006.174259574,9384.294534656534,906779.7512595737,1295.3996456565337,4795374.507209489,6850.53501029927,429181.12720948923,1773631.667050085,2533.759524357264,1821726.508,4620000,269280,247500,56100,572880,0,817740,11550,163680,110695.20000000003,272460.97425957373,1296033.043,4366193.38,6237.419114,4800122.38,6857.317686,5662226.423,8088.894889,1644.077669902913,1503.635661985472,0,35,413,214,68,30,5,1821726.508,1296033.043,700,0.5896,248,65061661,0.305,152867.31,437800.07,65061.661,92.94523,2978395.872,4254.851246,3504089.337,403540,196738.4716,139560,1851.475775,0.04327150296,0.23960000000000004,167.72000000000003,954.0219999999999,562.741935483871
4300,LINCOLN COUNTY,2795,23239525.34577413,8314.678120133856,1267030.3357741274,453.3203341338567,19921320.69377413,7127.4850424952165,1267030.3337741308,3318204.652,1187.1930776386403,3318204.652,18447000,1219680,1023000,168300,2410980,15840,1296900,46117.5,660000,0,362687.8457741304,3318204.652,18654290.36,6674.164708,20564677.36,7357.666318,21972495.01,7861.357786,1801.0447427293066,735.2550403053435,12,139.75,655,570,308,124,15,3318204.652,5552462.887,2795,0.2343,1000,118507309,0.204,649101.73,1383288.63,118507.309,42.39975277,17246472.71,6170.473241,15012214.47,1605913,815307.9486,325768,1187.193078,0.015853932860000003,0,0,3466.1875000000005,325.768
2422,LONG BEACH,2929,24342598.5,8310.890576988733,1053166.6000000015,359.5652429887332,20091198.956,6859.405584158416,1053166.5960000008,4251399.544,1451.4849928303174,4251399.544,19331400,1100880,1823250,213180,3137310,63360,1328580,48328.50000000001,433620,0,0,4251399.544,19038032.36,6499.840341,20984620.36,7164.43167,23289431.9,7951.325334,1478.2104247104244,710.0422554396423,48,146.45000000000002,671,501,278,221,19,4251399.544,5665847.497,2929,0.2292,657,151835698,0.171,668969.81,1432179.55,151835.698,51.83874974,16733220.82,5712.946677,15318772.86,2371597,852141.6466,222298,1451.484993,0,0,0,3688.2725000000005,338.3531202435312
8020,LOUISVILLE,2523,21629375.52143326,8572.879715193523,1098983.661433261,435.5860731935236,17076211.63343326,6768.217056453928,1098983.6634332594,4553163.888,1804.6626587395958,4553163.888,16651800,780120,668250,112200,1560570,6600,1888920,41629.5,632280,46791.55800000003,800784.4634332615,4553163.888,15977227.97,6332.630983,17575097.97,6965.952426,20530391.86,8137.293642,354.2534722222217,1175.633255870021,5,126.15,954,757,197,81,10,4553163.888,4745276.452,2523,0.3781,958,162612996,0.3,574304.27,1500172.7,162612.996,64.45223781,13021934.08,5161.289767,12829821.52,1458545,767365.8739,483678,1804.662659,0.03844640577,0.028100000000000014,70.89630000000004,3155.8471299999997,504.8830897703549
4400,LOWNDES COUNTY,5261,43393696.5,8248.184090477096,2229489.5200000033,423.776757477096,31677398.445,6021.17438604828,-54536.6950000003,11716298.055000002,2227.009704428816,14721070.056,34722600,2126520,2598750,336600,5061870,38280,2447280,86806.5,1036860,0,0,9432271.838,31731935.14,6031.540608,34934340.14,6640.247128,41164206.98,7824.407333,1746.2052154195012,725.2991124595469,29,263.05,1236,958,537,315,30,14721070.06,9432271.838,5261,0.2349,1571,525752502,0.182,1197694.37,2670741.77,525752.502,99.9339483,20213270.08,3842.096576,25502068.3,3521717,1550810.297,514790,1792.866725,0,0,0,6574.802500000001,327.6830044557607
4500,MADISON COUNTY,13162,105015273,7978.671402522413,4475895.400000006,340.0619485224124,76661149.28999999,5824.430123841361,-867448.450000003,28354123.71,2154.2412786810514,43065030.428,86869200,3215520,6517500,841500,10574520,790680,3336300,217173,3227400,0,0,23010779.9,77528597.74,5890.335644,85225110.74,6475.088189,100539377.6,7638.609454,2169.2939773404896,-280.9164587537093,599,658.1,1685,1329,812,790,75,43065030.43,23010779.9,13162,0.128,4890,1538036801,0.101,3033504.59,7529248.15,1538036.801,116.8543383,42160080.31,3203.166716,62214330.84,6936614,3809644.233,1200043,1748.273811,0,0,0,15911.405,245.4075664621677
4600,MARION COUNTY,1904,16761027.584288755,8803.06070603401,695746.0142887551,365.4128230340102,13924727.404288756,7313.4072501516575,695746.0142887551,2836300.1799999997,1489.6534558823528,2836300.1799999997,12566400,946440,792000,56100,1794540,6600,1217700,31416,499620,0,644751.5842887557,2836300.18,13228981.39,6947.994428,14574913.39,7654.891486,16065281.57,8437.647883,1318.2294117647057,1056.902296910569,5,95.2,615,522,239,96,5,2836300.18,3935226.615,1904,0.3229,757,101296435,0.274,436162.7,1082127.69,101296.435,53.20190914,11738613.21,6165.23803,10639686.77,1346342,567705.0874,483338,1489.653456,0.04000623868,0,0,2441.86,638.4914134742404
4700,MARSHALL COUNTY,2777,23684382.920834187,8528.765905953975,2041362.9508341886,735.0964889539746,17289599.532208957,6225.999111346401,603345.6422089562,6394783.388625231,2302.766794607573,9647182.243999999,18328200,799920,1064250,269280,2133450,306240,1576080,45820.5,665940,0,628652.4208341883,4956766.08,16686253.89,6008.733846,18358392.89,6610.872485,21643019.97,7793.669417,1157.4788732394363,967.1285932160804,232,138.85,796,772,202,129,24,9647182.244,4956766.08,2777,0.2866,1009,344542223,0.278,640687.01,1496618.88,344542.223,124.0699399,8711210.646,3136.914169,13401626.81,1722545,806245.6398,195664,1784.935571,0.02726664509,0,0,3493.2925000000005,193.9187314172448
5720,MCCOMB,2140,18723847.56,8749.461476635513,1657291.9299999997,774.4354826355138,14750655.595999999,6892.829717757008,1591668.0859999992,3973191.9639999997,1856.6317588785046,3973191.9639999997,14124000,570240,1014750,56100,1641090,55440,2168100,35310,471240,228667.5600000001,0,3907568.118,13158987.51,6149.059584,14472474.51,6762.838556,17066555.63,7975.025994,-213.79411764705947,1381.4574703196347,42,107,1095,796,144,123,5,3973191.964,3907568.118,2140,0.5119,714,141899713,0.372,478937.5,1251661.01,141899.713,66.3082771,10499282.55,4906.206797,10564906.39,1699242,655404.07,396130,1825.96641,0,0.16190000000000004,346.4660000000001,2836.9466,554.8039215686274
3820,MERIDIAN,4614,42160622.196,9137.542738621587,7692048.675999999,1667.1106806215867,31865257.844000004,6906.21106285219,5281440.224000003,10295364.352,2231.3316757693974,10295364.352,30452400,843480,3110250,538560,4492290,97680,5508360,76131,763620,770141.196,0,7884755.897,26583817.62,5761.555618,29202799.62,6329.172003,34468573.52,7470.432058,2335.197492163009,1480.0339597411935,74,230.70000000000002,2782,1675,213,377,48,10295364.35,7884755.897,4614,0.6029,1157,367691584,0.363,1024257.75,2772313.87,367691.584,79.69041699,18907435.27,4097.840327,21318043.72,3002434,1390905.524,469928,1708.8764410000001,0,0.2529,1166.8806,6387.973060000001,406.1607605877269
2525,MIDTOWN PUBLIC CHARTER,360,3193142.7132,8869.84087,378007.94420000026,1050.0220680000002,2655973.2146,7377.7033738888895,378007.94460000005,537169.4986,1492.1374961111112,537169.4986,2376000,39600,165000,0,204600,0,411840,5940,3300,53958.95999999999,137503.75319999998,537169.4987,2277965.27,6327.681306,2518475.27,6995.764639,2815134.769,7819.818802,4148.333333333334,1461.903591346154,0,18,208,144,10,20,0,537169.4987,679988.3229,284,0.5771,5,19184624.95,0.401,65214.04,120124.23,19184.62495,53.29062487,1981305.771,5503.627143,1838486.947,80150,107764.053,0,1492.137496,0.045,0.22709999999999997,81.75599999999999,462.97559999999993,0
4800,MONROE COUNTY,2119,17946232.74846027,8469.199031835898,148459.95846027136,70.06132883589817,14223052.89646027,6712.153325370586,148459.95646027103,3723179.852,1757.0457064653137,3723179.852,13985400,1041480,1080750,168300,2290530,6600,607860,34963.5,557700,0,463179.248460269,3723179.852,14074592.94,6642.091996,15484093.94,7307.264719,17797772.79,8399.137703,1194.4767726161363,-54.88427003257311,5,105.95,307,326,263,131,15,3723179.852,4180705.364,2119,0.1451,845,132970709,0.154,490390.86,1320409.08,132970.709,62.75163237,11760914.09,5550.219013,11303388.58,1801989,624709.4709,515714,1757.045706,0.026493040729999997,0,0,2648.9475,610.312426035503
3020,MOSS POINT,1569,14224836.78,9066.180229445506,-1125439.9800000004,-717.297629554494,10384130.849399999,6618.311567495219,-1448231.5606000014,3840705.9306,2447.868661950287,4780407.772,10355400,506880,924000,56100,1486980,92400,1653300,25888.5,422400,188468.2800000001,0,3517914.351,11832362.41,7541.339968,13029312.41,8304.21441,15350276.76,9783.477859,832.1020408163258,1427.199031976048,70,78.45,835,466,128,112,5,4780407.772,3517914.351,1569,0.532,640,170728849,0.297,362300.21,1055633.2,170728.849,108.813798,8248904.638,5257.428068,9511398.059,1283115,461588.8083,330910,2242.137891,0,0.18200000000000005,285.5580000000001,2155.2783000000004,517.046875
617,N. BOLIVAR CONS,780,7386477.6692826,9469.843165746923,-154472.62071739975,-198.0418212530767,6369823.2892826,8166.440114464873,-154472.62071739975,1016654.38,1303.4030512820514,1016654.38,5148000,285120,297000,56100,638220,6600,926640,12870,226380,128854.44,298913.2292825997,1016654.38,6524295.91,8364.481936,7192635.91,9221.32809,7540950.29,9667.884987,1641,1453.4317623931624,5,39,468,472,72,36,5,1016654.38,1942011.696,780,0.6003,343,36309085,0.605,181851.33,527345.58,36309.085,46.55010897,6175981.53,7917.925038,5250624.214,452787,246433.9352,232073,1303.403051,0.04217432262,0.25029999999999997,195.23399999999998,1073.8734000000002,676.5976676384839
7011,N. TIPPAH,1286,10915284.005335253,8487.779164335345,880611.0453352518,684.7675283353447,9582607.121335253,7451.48298704141,880611.041335253,1332676.884,1036.2961772939348,1332676.884,8487600,954360,536250,56100,1546710,0,451440,21219,256740,0,151575.0053352536,1332676.884,8701996.08,6766.715459,9588523.08,7456.083266,10034672.96,7803.011636,2095.3729903536982,320.90069912280705,0,64.3,228,331,241,65,5,1332676.884,2588901.232,1286,0.1774,389,47595603,0.257,292645.07,695852.01,47595.603,37.01057776,8255846.196,6419.787089,6999621.848,895049,378274.6406,59502,1036.296177,0.01408204229,0,0,1630.865,152.96143958868893
